V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,525000,110710205,19916,8978,267816,https://www.youtube.com/watch?v=vG3wFoDu7-A,4079,639,5244,https://www.youtube.com/watch?v=2VN-xc7tRgg,22085,12919,267816,https://www.youtube.com/watch?v=vG3wFoDu7-A,31855,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,455000,54179949,18804,9711,65274,https://www.youtube.com/watch?v=LSPj9Vpo9dI,7296,1249,17426,https://www.youtube.com/watch?v=5L-jVfCZRnE,22314,10210,65274,https://www.youtube.com/watch?v=LSPj9Vpo9dI,113867,32812,13762,50177,https://www.twitch.tv/videos/2363999644
664e1b310cf343b78623f99b31e40fae,397000,59214437,3588,1398,6262,https://www.youtube.com/watch?v=DSnqUfY0Syw,0,0,0,,3588,1398,6262,https://www.youtube.com/watch?v=DSnqUfY0Syw,17212,0,0,0,
5535c9524eb046c38e172ebfa06b302f,365000,100235534,14199,8369,128370,https://www.youtube.com/watch?v=4pDCwXxfudw,18626,10445,128370,https://www.youtube.com/watch?v=4pDCwXxfudw,12321,7912,81329,https://www.youtube.com/watch?v=ZzlXaH9jrTQ,71390,2530,1108,6774,https://www.twitch.tv/videos/2356622337
4b6b055ada4d4f0ab63b7ad02a3fa3ef,227000,17498727,2491,1225,3310,https://www.youtube.com/watch?v=Q9ZcbvMSE7k,2491,1375,3310,https://www.youtube.com/watch?v=Q9ZcbvMSE7k,2402,696,2824,https://www.youtube.com/watch?v=MwKRtEmZSCs,55717,1382,687,2137,https://www.twitch.tv/videos/2359468338
897400f2658a483286ca6acc927006ca,224000,33167726,3042,1192,107881,https://www.youtube.com/watch?v=CnHukLNDX70,2163,645,3042,https://www.youtube.com/watch?v=aytlxYNQMgM,12774,5683,107881,https://www.youtube.com/watch?v=CnHukLNDX70,10093,0,0,0,
a9f6574e98f34b20a05269134930fb50,222000,9012399,6483,172,6483,https://www.youtube.com/watch?v=Ye9e7ZRwR8E,6483,172,6483,https://www.youtube.com/watch?v=Ye9e7ZRwR8E,0,0,0,,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,210000,47377217,11408,3548,61733,https://www.youtube.com/watch?v=rjmBnedZCWE,10737,3487,61733,https://www.youtube.com/watch?v=rjmBnedZCWE,12079,3857,33197,https://www.youtube.com/watch?v=syHumkz3ux8,52541,5556,1626,16388,https://www.twitch.tv/videos/2340572837
abd64c9a64e04fb1b23faa2480c1c106,201000,69554805,5679,1913,96262,https://www.youtube.com/watch?v=tiYzuzsMnLQ,4790,716,7998,https://www.youtube.com/watch?v=bT0asLvB3jE,7240,2504,96262,https://www.youtube.com/watch?v=tiYzuzsMnLQ,2051,0,0,0,
d837e8fda137492c9d77882b98ff863a,193000,44766696,34746,22427,372766,https://www.youtube.com/watch?v=cku1uqbS3qQ,27172,13105,75097,https://www.youtube.com/watch?v=l0cs5vOUsY0,192131,71724,372766,https://www.youtube.com/watch?v=cku1uqbS3qQ,7233,0,0,0,
