V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,524000,110634076,19453,2657,259542,https://www.youtube.com/watch?v=vG3wFoDu7-A,4067,874,5238,https://www.youtube.com/watch?v=2VN-xc7tRgg,21518,9904,259542,https://www.youtube.com/watch?v=vG3wFoDu7-A,31854,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,455000,54129671,18341,8738,65031,https://www.youtube.com/watch?v=LSPj9Vpo9dI,7142,1596,17368,https://www.youtube.com/watch?v=5L-jVfCZRnE,21118,10388,65031,https://www.youtube.com/watch?v=LSPj9Vpo9dI,113457,32783,15932,49787,https://www.twitch.tv/videos/2363999644
664e1b310cf343b78623f99b31e40fae,397000,59208231,3507,1571,6116,https://www.youtube.com/watch?v=DSnqUfY0Syw,0,0,0,,3507,1571,6116,https://www.youtube.com/watch?v=DSnqUfY0Syw,17215,0,0,0,
5535c9524eb046c38e172ebfa06b302f,365000,100164673,14367,8371,127154,https://www.youtube.com/watch?v=4pDCwXxfudw,18603,10355,127154,https://www.youtube.com/watch?v=4pDCwXxfudw,12605,7018,78775,https://www.youtube.com/watch?v=ZzlXaH9jrTQ,71397,2636,1181,6772,https://www.twitch.tv/videos/2356622337
4b6b055ada4d4f0ab63b7ad02a3fa3ef,227000,17492181,2604,1241,3266,https://www.youtube.com/watch?v=Q9ZcbvMSE7k,2604,1299,3266,https://www.youtube.com/watch?v=Q9ZcbvMSE7k,2317,785,2801,https://www.youtube.com/watch?v=MwKRtEmZSCs,55720,1382,734,2134,https://www.twitch.tv/videos/2359468338
897400f2658a483286ca6acc927006ca,224000,33143807,2883,1140,105670,https://www.youtube.com/watch?v=CnHukLNDX70,2153,661,3027,https://www.youtube.com/watch?v=aytlxYNQMgM,8987,8344,105670,https://www.youtube.com/watch?v=CnHukLNDX70,10089,0,0,0,
a9f6574e98f34b20a05269134930fb50,222000,9010728,6319,536,6319,https://www.youtube.com/watch?v=Ye9e7ZRwR8E,6319,536,6319,https://www.youtube.com/watch?v=Ye9e7ZRwR8E,0,0,0,,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,210000,47313738,11596,4503,61636,https://www.youtube.com/watch?v=rjmBnedZCWE,11003,4503,61636,https://www.youtube.com/watch?v=rjmBnedZCWE,12995,4766,32953,https://www.youtube.com/watch?v=syHumkz3ux8,52474,4781,1815,16388,https://www.twitch.tv/videos/2340572837
abd64c9a64e04fb1b23faa2480c1c106,201000,69465458,4254,3515,93292,https://www.youtube.com/watch?v=tiYzuzsMnLQ,3677,1177,7956,https://www.youtube.com/watch?v=bT0asLvB3jE,6415,3762,93292,https://www.youtube.com/watch?v=tiYzuzsMnLQ,2051,0,0,0,
d837e8fda137492c9d77882b98ff863a,191000,44158548,33120,19359,366702,https://www.youtube.com/watch?v=cku1uqbS3qQ,25787,11062,64765,https://www.youtube.com/watch?v=l0cs5vOUsY0,182457,76284,366702,https://www.youtube.com/watch?v=cku1uqbS3qQ,7090,0,0,0,
