V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,523000,109891468,8852,4854,484338,https://www.youtube.com/watch?v=PvNfqldUAmU,4849,2209,6507,https://www.youtube.com/watch?v=xIO-DgEXF0Q,47926,17650,484338,https://www.youtube.com/watch?v=PvNfqldUAmU,31816,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,455000,53664492,14187,8200,54882,https://www.youtube.com/watch?v=LSPj9Vpo9dI,6738,3906,15703,https://www.youtube.com/watch?v=5L-jVfCZRnE,15769,9169,54882,https://www.youtube.com/watch?v=LSPj9Vpo9dI,112765,27756,8633,54766,https://www.twitch.tv/videos/2327266242
664e1b310cf343b78623f99b31e40fae,396000,59096649,1843,1492,1866,https://www.youtube.com/watch?v=DSnqUfY0Syw,1843,1492,1843,https://www.youtube.com/watch?v=1-Ol9PVoXj0,1304,1195,1866,https://www.youtube.com/watch?v=DSnqUfY0Syw,17221,0,0,0,
5535c9524eb046c38e172ebfa06b302f,363000,98901912,14380,6892,105586,https://www.youtube.com/watch?v=KKGNI5ZBSy0,18336,10029,105586,https://www.youtube.com/watch?v=KKGNI5ZBSy0,7988,2853,34650,https://www.youtube.com/watch?v=aenFEtwviuA,71258,2379,1145,7618,https://www.twitch.tv/videos/2329790837
4b6b055ada4d4f0ab63b7ad02a3fa3ef,227000,17455581,3041,1607,4935,https://www.youtube.com/watch?v=jEfBwTw7FGw,2931,2259,3318,https://www.youtube.com/watch?v=GUZS2uS_8I0,3152,1473,4935,https://www.youtube.com/watch?v=jEfBwTw7FGw,55712,2330,706,3199,https://www.twitch.tv/videos/2326274512
897400f2658a483286ca6acc927006ca,223000,32960747,2505,1509,14461,https://www.youtube.com/watch?v=EwVtC3IirwQ,2500,1531,5867,https://www.youtube.com/watch?v=FOi5Zf7tN9U,3273,1487,14461,https://www.youtube.com/watch?v=EwVtC3IirwQ,10043,0,0,0,
a9f6574e98f34b20a05269134930fb50,222000,8995486,5731,1503,8682,https://www.youtube.com/watch?v=OTZzHMWImxI,5731,1503,8682,https://www.youtube.com/watch?v=OTZzHMWImxI,0,0,0,,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,209000,46752214,11381,5040,60490,https://www.youtube.com/watch?v=rjmBnedZCWE,11169,5040,60490,https://www.youtube.com/watch?v=rjmBnedZCWE,14166,6377,31296,https://www.youtube.com/watch?v=1ldrg4Jc77o,52312,4304,1630,16369,https://www.twitch.tv/videos/2340572837
abd64c9a64e04fb1b23faa2480c1c106,199000,68986758,2403,783,199390,https://www.youtube.com/watch?v=BHueOE7cMDU,1533,664,7192,https://www.youtube.com/watch?v=bT0asLvB3jE,25635,3994,199390,https://www.youtube.com/watch?v=BHueOE7cMDU,2049,0,0,0,
312fdd3c5e6d4aefa73fd3860ecc5613,185000,25709352,7792,2951,14733,https://www.youtube.com/watch?v=gLtpRVwkPKU,7619,2951,13706,https://www.youtube.com/watch?v=6INlVbNHK90,10310,2810,14733,https://www.youtube.com/watch?v=gLtpRVwkPKU,13538,0,0,0,
d837e8fda137492c9d77882b98ff863a,178000,39788448,61460,20806,539862,https://www.youtube.com/watch?v=SSnCAPbPnlw,23849,11923,90496,https://www.youtube.com/watch?v=hMqd0gtWpjw,179090,77264,539862,https://www.youtube.com/watch?v=SSnCAPbPnlw,6624,0,0,0,
265a18972d244affae35711cfd1f9931,170000,17174376,4398,2065,29428,https://www.youtube.com/watch?v=OrMGB8ZBOTk,4119,2119,29428,https://www.youtube.com/watch?v=OrMGB8ZBOTk,4398,1716,10363,https://www.youtube.com/watch?v=6lKt9zzFuFs,10237,1115,317,1359,https://www.twitch.tv/videos/2334132023
e93bd1102e214cbaa71cc5b2e4a53595,163000,24195813,17779,10192,65979,https://www.youtube.com/watch?v=8184iqrNyC4,17779,9838,32564,https://www.youtube.com/watch?v=_Ni4UugmzOo,17456,11702,65979,https://www.youtube.com/watch?v=8184iqrNyC4,72004,28241,10895,35659,https://www.twitch.tv/videos/2337148504
21428cae24af4607bffe25cb2746daa6,145000,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c04f006e69e04000a68cd0c41f888eb2,144000,9681301,5029,2598,7414,https://www.youtube.com/watch?v=ljNe5dLWS2k,5029,2598,7414,https://www.youtube.com/watch?v=ljNe5dLWS2k,0,0,0,,0,0,0,0,
f110fd69b66941bab04de9ada563c6ac,142000,13633999,3741,1871,10516,https://www.youtube.com/watch?v=IEralwKNTkQ,3475,1484,5926,https://www.youtube.com/watch?v=JDifVURvQRk,4422,2130,10516,https://www.youtube.com/watch?v=IEralwKNTkQ,5502,0,0,0,
2741a90689f342548daad7f760b0a8f7,136000,32004824,38947,15461,247178,https://www.youtube.com/watch?v=dwl2eH0V3Is,15264,10011,38947,https://www.youtube.com/watch?v=2CeSagRGvXc,56219,24077,247178,https://www.youtube.com/watch?v=dwl2eH0V3Is,4986,1360,1043,2097,https://www.twitch.tv/videos/2346079737
bafb134fd2f849898d6242d1f5f683cc,134000,17840920,6352,2771,34571,https://www.youtube.com/watch?v=7roS42wkxlA,5997,2649,34571,https://www.youtube.com/watch?v=7roS42wkxlA,6914,3328,15575,https://www.youtube.com/watch?v=mvSWQep2aNY,35391,10052,4995,24582,https://www.twitch.tv/videos/2328808495
c82ab1b4f8f64d1f84cae4ce09aa0dea,132000,18392846,14018,6637,62111,https://www.youtube.com/watch?v=MOyZIAcJUB0,13472,6637,18308,https://www.youtube.com/watch?v=kS_h6kRMRVc,20625,6672,62111,https://www.youtube.com/watch?v=MOyZIAcJUB0,45208,20771,9998,39034,https://www.twitch.tv/videos/2325531039
c65e7caaf81a43249d5132b9fe312b24,124000,6931513,13768,5489,29318,https://www.youtube.com/watch?v=2YI_LyC1FnU,14949,5773,29318,https://www.youtube.com/watch?v=2YI_LyC1FnU,5382,1108,5382,https://www.youtube.com/watch?v=KDGEVM2VgGI,0,0,0,0,
182da09d8d454f37a52ec546cbb35e39,123000,1500695,101430,31099,319253,https://www.youtube.com/watch?v=fC7omnxpSN0,0,0,0,,101430,31099,319253,https://www.youtube.com/watch?v=fC7omnxpSN0,0,0,0,0,
0641a9c8b9a94994aaa33e0c86fef75b,122000,20496757,7018,3208,55842,https://www.youtube.com/watch?v=suZ83kKuOV8,4622,2606,8332,https://www.youtube.com/watch?v=OIdzKFF8Ax8,13068,6867,55842,https://www.youtube.com/watch?v=suZ83kKuOV8,5566,0,0,0,
