V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,524000,110289590,10758,2841,132592,https://www.youtube.com/watch?v=vG3wFoDu7-A,5103,468,6599,https://www.youtube.com/watch?v=xIO-DgEXF0Q,17260,11233,132592,https://www.youtube.com/watch?v=vG3wFoDu7-A,31841,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,455000,54021545,19314,8672,64141,https://www.youtube.com/watch?v=LSPj9Vpo9dI,6423,2501,17166,https://www.youtube.com/watch?v=5L-jVfCZRnE,21703,11734,64141,https://www.youtube.com/watch?v=LSPj9Vpo9dI,113254,32761,17576,53046,https://www.twitch.tv/videos/2334809819
664e1b310cf343b78623f99b31e40fae,397000,59169344,3233,1902,5607,https://www.youtube.com/watch?v=DSnqUfY0Syw,0,0,0,,3233,1902,5607,https://www.youtube.com/watch?v=DSnqUfY0Syw,17216,0,0,0,
5535c9524eb046c38e172ebfa06b302f,364000,99742745,14047,8117,124227,https://www.youtube.com/watch?v=4pDCwXxfudw,17781,8887,124227,https://www.youtube.com/watch?v=4pDCwXxfudw,11700,6529,68264,https://www.youtube.com/watch?v=ZzlXaH9jrTQ,71367,3328,952,6763,https://www.twitch.tv/videos/2356622337
4b6b055ada4d4f0ab63b7ad02a3fa3ef,227000,17482433,2650,1338,3615,https://www.youtube.com/watch?v=aIoJzqqqsaw,2562,1389,3115,https://www.youtube.com/watch?v=t2YgGVxRgTI,2738,710,3615,https://www.youtube.com/watch?v=aIoJzqqqsaw,55720,1466,1048,2069,https://www.twitch.tv/videos/2359468338
897400f2658a483286ca6acc927006ca,224000,33112835,2982,922,98819,https://www.youtube.com/watch?v=CnHukLNDX70,2493,867,6238,https://www.youtube.com/watch?v=FOi5Zf7tN9U,11807,6723,98819,https://www.youtube.com/watch?v=CnHukLNDX70,10073,0,0,0,
a9f6574e98f34b20a05269134930fb50,222000,9006421,6032,1366,6032,https://www.youtube.com/watch?v=Ye9e7ZRwR8E,6032,1366,6032,https://www.youtube.com/watch?v=Ye9e7ZRwR8E,0,0,0,,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,210000,47196088,12066,5635,61401,https://www.youtube.com/watch?v=rjmBnedZCWE,11253,5650,61401,https://www.youtube.com/watch?v=rjmBnedZCWE,16384,4916,38469,https://www.youtube.com/watch?v=1ldrg4Jc77o,52474,4781,2196,16387,https://www.twitch.tv/videos/2340572837
abd64c9a64e04fb1b23faa2480c1c106,200000,69307713,7781,2290,115037,https://www.youtube.com/watch?v=XFhZ__Yvbm8,2218,229,7792,https://www.youtube.com/watch?v=bT0asLvB3jE,18418,3823,115037,https://www.youtube.com/watch?v=XFhZ__Yvbm8,2051,0,0,0,
d837e8fda137492c9d77882b98ff863a,188000,42950464,33904,19993,353531,https://www.youtube.com/watch?v=cku1uqbS3qQ,25504,10825,43575,https://www.youtube.com/watch?v=OkM_Rjv7lAg,191397,76411,353531,https://www.youtube.com/watch?v=cku1uqbS3qQ,6921,0,0,0,
