V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,523000,110045678,8195,3096,53536,https://www.youtube.com/watch?v=99FhT6tB4UE,5003,1126,6572,https://www.youtube.com/watch?v=xIO-DgEXF0Q,20416,9207,53536,https://www.youtube.com/watch?v=99FhT6tB4UE,31824,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,455000,53894657,16741,9285,61450,https://www.youtube.com/watch?v=LSPj9Vpo9dI,6795,2851,16741,https://www.youtube.com/watch?v=5L-jVfCZRnE,20147,9887,61450,https://www.youtube.com/watch?v=LSPj9Vpo9dI,113118,27803,14649,53039,https://www.twitch.tv/videos/2334809819
664e1b310cf343b78623f99b31e40fae,397000,59140167,2906,2092,4998,https://www.youtube.com/watch?v=DSnqUfY0Syw,0,0,0,,2906,2092,4998,https://www.youtube.com/watch?v=DSnqUfY0Syw,17217,0,0,0,
5535c9524eb046c38e172ebfa06b302f,364000,99388945,15134,7112,117809,https://www.youtube.com/watch?v=4pDCwXxfudw,19877,10155,117809,https://www.youtube.com/watch?v=4pDCwXxfudw,9448,3983,37665,https://www.youtube.com/watch?v=aenFEtwviuA,71326,2853,876,6206,https://www.twitch.tv/videos/2353904292
4b6b055ada4d4f0ab63b7ad02a3fa3ef,227000,17470896,2798,1052,5231,https://www.youtube.com/watch?v=jEfBwTw7FGw,2798,1703,3061,https://www.youtube.com/watch?v=t2YgGVxRgTI,3056,891,5231,https://www.youtube.com/watch?v=jEfBwTw7FGw,55709,1318,1098,1521,https://www.twitch.tv/videos/2347498121
897400f2658a483286ca6acc927006ca,224000,33040196,2753,1226,40147,https://www.youtube.com/watch?v=CnHukLNDX70,2489,1188,6144,https://www.youtube.com/watch?v=FOi5Zf7tN9U,10567,7418,40147,https://www.youtube.com/watch?v=CnHukLNDX70,10069,0,0,0,
a9f6574e98f34b20a05269134930fb50,222000,9002202,7306,1162,8844,https://www.youtube.com/watch?v=OTZzHMWImxI,7306,1162,8844,https://www.youtube.com/watch?v=OTZzHMWImxI,0,0,0,,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,209000,47033914,11443,5656,61131,https://www.youtube.com/watch?v=rjmBnedZCWE,11226,4690,61131,https://www.youtube.com/watch?v=rjmBnedZCWE,19690,6005,36169,https://www.youtube.com/watch?v=1ldrg4Jc77o,52418,4520,2215,16385,https://www.twitch.tv/videos/2340572837
abd64c9a64e04fb1b23faa2480c1c106,200000,69112738,4010,1898,108841,https://www.youtube.com/watch?v=XFhZ__Yvbm8,1598,383,7618,https://www.youtube.com/watch?v=bT0asLvB3jE,13503,5865,108841,https://www.youtube.com/watch?v=XFhZ__Yvbm8,2051,0,0,0,
312fdd3c5e6d4aefa73fd3860ecc5613,185000,25804968,8707,2147,14893,https://www.youtube.com/watch?v=gLtpRVwkPKU,11174,2193,14710,https://www.youtube.com/watch?v=trMDyC8woWw,7752,648,14893,https://www.youtube.com/watch?v=gLtpRVwkPKU,13534,0,0,0,
d837e8fda137492c9d77882b98ff863a,185000,41864707,34273,20304,340914,https://www.youtube.com/watch?v=cku1uqbS3qQ,26505,11755,40680,https://www.youtube.com/watch?v=OkM_Rjv7lAg,204023,79814,340914,https://www.youtube.com/watch?v=cku1uqbS3qQ,6833,0,0,0,
265a18972d244affae35711cfd1f9931,171000,17248911,3814,1568,24723,https://www.youtube.com/watch?v=-UoHmgxwvg4,4483,1568,24723,https://www.youtube.com/watch?v=-UoHmgxwvg4,3265,1920,10897,https://www.youtube.com/watch?v=6lKt9zzFuFs,10272,1053,376,3463,https://www.twitch.tv/videos/2352171072
182da09d8d454f37a52ec546cbb35e39,168000,2301251,84293,47472,288985,https://www.youtube.com/watch?v=r8Rwh9biPKs,189736,182732,288985,https://www.youtube.com/watch?v=r8Rwh9biPKs,72928,37723,249559,https://www.youtube.com/watch?v=vw9hZ-cN5bw,0,0,0,0,
e93bd1102e214cbaa71cc5b2e4a53595,163000,24407645,19578,9288,68724,https://www.youtube.com/watch?v=8184iqrNyC4,19578,9288,32891,https://www.youtube.com/watch?v=_Ni4UugmzOo,19936,11148,68724,https://www.youtube.com/watch?v=8184iqrNyC4,72228,21230,6752,35675,https://www.twitch.tv/videos/2337148504
21428cae24af4607bffe25cb2746daa6,145000,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c04f006e69e04000a68cd0c41f888eb2,145000,9712080,5011,2290,7514,https://www.youtube.com/watch?v=ljNe5dLWS2k,5011,2290,7514,https://www.youtube.com/watch?v=ljNe5dLWS2k,0,0,0,,0,0,0,0,
f110fd69b66941bab04de9ada563c6ac,142000,13678208,3665,1597,11564,https://www.youtube.com/watch?v=JJhly5EtAfw,3353,1072,5956,https://www.youtube.com/watch?v=JDifVURvQRk,5163,1873,11564,https://www.youtube.com/watch?v=JJhly5EtAfw,5505,0,0,0,
2741a90689f342548daad7f760b0a8f7,137000,32460706,43669,16098,254083,https://www.youtube.com/watch?v=dwl2eH0V3Is,16199,6590,39369,https://www.youtube.com/watch?v=2CeSagRGvXc,56481,21049,254083,https://www.youtube.com/watch?v=dwl2eH0V3Is,5218,2178,1850,4107,https://www.twitch.tv/videos/2353130517
bafb134fd2f849898d6242d1f5f683cc,135000,17913993,5989,2292,16714,https://www.youtube.com/watch?v=mvSWQep2aNY,5399,2399,16662,https://www.youtube.com/watch?v=c8ERClEqtZk,7446,2133,16714,https://www.youtube.com/watch?v=mvSWQep2aNY,35400,7796,4406,10061,https://www.twitch.tv/videos/2343003659
c82ab1b4f8f64d1f84cae4ce09aa0dea,132000,18480805,14527,4760,40091,https://www.youtube.com/watch?v=s4J1MpwkfbM,13244,4311,18520,https://www.youtube.com/watch?v=kS_h6kRMRVc,22367,8083,40091,https://www.youtube.com/watch?v=s4J1MpwkfbM,45395,20729,8467,33465,https://www.twitch.tv/videos/2352970863
c65e7caaf81a43249d5132b9fe312b24,124000,6964380,15016,5270,29387,https://www.youtube.com/watch?v=2YI_LyC1FnU,15016,5270,29387,https://www.youtube.com/watch?v=2YI_LyC1FnU,0,0,0,,0,0,0,0,
0641a9c8b9a94994aaa33e0c86fef75b,122000,20576721,7070,2321,57105,https://www.youtube.com/watch?v=suZ83kKuOV8,4474,1792,8401,https://www.youtube.com/watch?v=OIdzKFF8Ax8,15325,4430,57105,https://www.youtube.com/watch?v=suZ83kKuOV8,5571,0,0,0,
a3ce195c0069494c99849d0b1a10a7fd,121000,12310669,3440,1860,38586,https://www.youtube.com/watch?v=NNwUZodEH1c,4173,2597,38586,https://www.youtube.com/watch?v=NNwUZodEH1c,2724,1599,6443,https://www.youtube.com/watch?v=NQiaVrQNTNw,24308,9611,4832,17194,https://www.twitch.tv/videos/2352074171
58abad4aa8de49efb785367503dfd92c,120000,13709570,18399,16526,32962,https://www.youtube.com/watch?v=wdYElM8Ahf4,18399,16526,32962,https://www.youtube.com/watch?v=wdYElM8Ahf4,0,0,0,,0,0,0,0,
494d2c5daf9f4a8a8e4538687e6be14c,111000,4761652,1865,1289,3360,https://www.youtube.com/watch?v=JvCnIqQT9_M,2106,1393,3360,https://www.youtube.com/watch?v=JvCnIqQT9_M,804,347,938,https://www.youtube.com/watch?v=p22_7yG9q5c,0,0,0,0,
ab4f892ca62e4043b6287bdfe50b145d,111000,17752322,643,71,740,https://www.youtube.com/watch?v=nbTNY5mFvD8,643,71,740,https://www.youtube.com/watch?v=nbTNY5mFvD8,0,0,0,,1448,0,0,0,
6dc75ab227e34c928598bde8f2d324bf,109000,18739576,6492,3103,79224,https://www.youtube.com/watch?v=9nx1hDR_4dQ,5879,3756,14873,https://www.youtube.com/watch?v=r0WJw9FBfc0,22861,2923,79224,https://www.youtube.com/watch?v=9nx1hDR_4dQ,0,0,0,0,
e78cffa246c24a1c88031151cad8c385,108000,7704405,2528,1451,22983,https://www.youtube.com/watch?v=1WzVuIITPME,2288,801,4410,https://www.youtube.com/watch?v=0mJL1VRz-Ts,6061,2345,22983,https://www.youtube.com/watch?v=1WzVuIITPME,2054,0,0,0,
