V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,525000,110732932,16751,7633,275301,https://www.youtube.com/watch?v=vG3wFoDu7-A,4099,439,5253,https://www.youtube.com/watch?v=2VN-xc7tRgg,21419,10100,275301,https://www.youtube.com/watch?v=vG3wFoDu7-A,31856,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,455000,54211519,18978,7902,65434,https://www.youtube.com/watch?v=LSPj9Vpo9dI,7433,1075,17488,https://www.youtube.com/watch?v=5L-jVfCZRnE,21705,9606,65434,https://www.youtube.com/watch?v=LSPj9Vpo9dI,114052,32835,14671,50230,https://www.twitch.tv/videos/2363999644
664e1b310cf343b78623f99b31e40fae,397000,59219920,3630,1233,6336,https://www.youtube.com/watch?v=DSnqUfY0Syw,0,0,0,,3630,1233,6336,https://www.youtube.com/watch?v=DSnqUfY0Syw,17211,0,0,0,
5535c9524eb046c38e172ebfa06b302f,365000,100290782,14661,8352,129163,https://www.youtube.com/watch?v=4pDCwXxfudw,18717,8796,129163,https://www.youtube.com/watch?v=4pDCwXxfudw,12368,7710,82817,https://www.youtube.com/watch?v=ZzlXaH9jrTQ,71391,2532,1019,6774,https://www.twitch.tv/videos/2356622337
4b6b055ada4d4f0ab63b7ad02a3fa3ef,227000,17504679,2592,1149,3319,https://www.youtube.com/watch?v=Q9ZcbvMSE7k,2592,1316,3319,https://www.youtube.com/watch?v=Q9ZcbvMSE7k,2468,588,2915,https://www.youtube.com/watch?v=MwKRtEmZSCs,55719,1382,658,2139,https://www.twitch.tv/videos/2359468338
897400f2658a483286ca6acc927006ca,224000,33187816,3072,1096,108291,https://www.youtube.com/watch?v=CnHukLNDX70,2170,618,3072,https://www.youtube.com/watch?v=FPRTQ7kxJlQ,12955,5293,108291,https://www.youtube.com/watch?v=CnHukLNDX70,10097,0,0,0,
a9f6574e98f34b20a05269134930fb50,222000,9013387,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,210000,47472904,10291,3220,61796,https://www.youtube.com/watch?v=rjmBnedZCWE,10291,3273,61796,https://www.youtube.com/watch?v=rjmBnedZCWE,10190,2768,33537,https://www.youtube.com/watch?v=syHumkz3ux8,52561,4836,1528,16388,https://www.twitch.tv/videos/2340572837
abd64c9a64e04fb1b23faa2480c1c106,201000,69589454,7113,3568,92495,https://www.youtube.com/watch?v=rx12fEpNo9A,6497,2372,8017,https://www.youtube.com/watch?v=bT0asLvB3jE,7595,3943,92495,https://www.youtube.com/watch?v=rx12fEpNo9A,2051,0,0,0,
d837e8fda137492c9d77882b98ff863a,194000,45012934,34673,22586,347039,https://www.youtube.com/watch?v=nr6wYKbpQLo,26262,11858,89750,https://www.youtube.com/watch?v=l0cs5vOUsY0,189799,82333,347039,https://www.youtube.com/watch?v=nr6wYKbpQLo,7282,0,0,0,
182da09d8d454f37a52ec546cbb35e39,194000,5118975,93174,59587,330581,https://www.youtube.com/watch?v=r8Rwh9biPKs,101515,73240,330581,https://www.youtube.com/watch?v=r8Rwh9biPKs,87436,50678,283521,https://www.youtube.com/watch?v=wPBXdptrzqM,0,0,0,0,
312fdd3c5e6d4aefa73fd3860ecc5613,185000,25968083,6790,5387,19476,https://www.youtube.com/watch?v=trMDyC8woWw,13133,8002,19476,https://www.youtube.com/watch?v=trMDyC8woWw,6725,5387,6725,https://www.youtube.com/watch?v=MdaMUQ_0cHk,13542,0,0,0,
