V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,522000,109664281,7044,4132,464156,https://www.youtube.com/watch?v=PvNfqldUAmU,4526,3091,6431,https://www.youtube.com/watch?v=xIO-DgEXF0Q,45713,21189,464156,https://www.youtube.com/watch?v=PvNfqldUAmU,31798,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,455000,53390980,11782,3237,55212,https://www.youtube.com/watch?v=rngB01A15UE,7065,4138,25702,https://www.youtube.com/watch?v=FqON_LuxC_k,13404,2843,55212,https://www.youtube.com/watch?v=rngB01A15UE,112521,28132,11029,54744,https://www.twitch.tv/videos/2327266242
664e1b310cf343b78623f99b31e40fae,396000,59052206,1186,276,1973,https://www.youtube.com/watch?v=pntqzuxXvBI,0,0,0,,1186,276,1973,https://www.youtube.com/watch?v=pntqzuxXvBI,17224,0,0,0,
5535c9524eb046c38e172ebfa06b302f,363000,98435854,12832,5394,99585,https://www.youtube.com/watch?v=KKGNI5ZBSy0,19451,9816,99585,https://www.youtube.com/watch?v=KKGNI5ZBSy0,6578,3324,28367,https://www.youtube.com/watch?v=aenFEtwviuA,71221,1872,984,7613,https://www.twitch.tv/videos/2329790837
4b6b055ada4d4f0ab63b7ad02a3fa3ef,227000,17438470,2927,709,4628,https://www.youtube.com/watch?v=jEfBwTw7FGw,2793,320,3238,https://www.youtube.com/watch?v=kYoOlgrEyjw,3369,1752,4628,https://www.youtube.com/watch?v=jEfBwTw7FGw,55704,961,114,3091,https://www.twitch.tv/videos/2326274512
897400f2658a483286ca6acc927006ca,223000,32919151,2373,1188,12925,https://www.youtube.com/watch?v=uXyug1iZkUE,2431,1517,5538,https://www.youtube.com/watch?v=FOi5Zf7tN9U,1551,512,12925,https://www.youtube.com/watch?v=uXyug1iZkUE,10030,0,0,0,
a9f6574e98f34b20a05269134930fb50,222000,8989080,5555,1842,11460,https://www.youtube.com/watch?v=F0_zPOzqR6g,5555,1842,11460,https://www.youtube.com/watch?v=F0_zPOzqR6g,0,0,0,,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,209000,46452967,11781,6046,58870,https://www.youtube.com/watch?v=rjmBnedZCWE,11118,6151,58870,https://www.youtube.com/watch?v=rjmBnedZCWE,15174,6046,25235,https://www.youtube.com/watch?v=wl3LI9h0FJg,52181,4539,2355,16351,https://www.twitch.tv/videos/2340572837
abd64c9a64e04fb1b23faa2480c1c106,199000,68750041,1545,736,177517,https://www.youtube.com/watch?v=BHueOE7cMDU,1318,428,5814,https://www.youtube.com/watch?v=bT0asLvB3jE,23409,3565,177517,https://www.youtube.com/watch?v=BHueOE7cMDU,2045,0,0,0,
312fdd3c5e6d4aefa73fd3860ecc5613,185000,25610154,7538,4093,18461,https://www.youtube.com/watch?v=rO4ctI4ddw0,7408,4264,18461,https://www.youtube.com/watch?v=rO4ctI4ddw0,9769,3233,14570,https://www.youtube.com/watch?v=gLtpRVwkPKU,13533,0,0,0,
d837e8fda137492c9d77882b98ff863a,171000,37674445,49111,22615,503058,https://www.youtube.com/watch?v=SSnCAPbPnlw,22880,14250,88204,https://www.youtube.com/watch?v=hMqd0gtWpjw,166001,81884,503058,https://www.youtube.com/watch?v=SSnCAPbPnlw,6311,1948,1357,2546,https://www.twitch.tv/videos/2336322112
