VTuber ID,View Count,Title,Publish Time,URL,Thumbnail URL
c82ab1b4f8f64d1f84cae4ce09aa0dea,24984,接獲線報有人欺負兒童 #Shorts,2024-12-25T10:00:59Z,https://www.youtube.com/watch?v=yjZjr36ZT64,https://i.ytimg.com/vi/yjZjr36ZT64/mqdefault.jpg
2e266a71aa3d4a67bb8d9a2a0b573319,24701,【仔魚】- 1/2,2025-01-02T10:10:27Z,https://www.twitch.tv/videos/2342162101,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/2eee7a5c3f48ff6532e2_ziifish_41861800455_1735812617//thumb/thumb0-%{width}x%{height}.jpg
f81d4ef6f2f54e0c8c6d12a09e1fa5c7,24698,Mojoy Live【☆史黛娜★】12/30 初配信 姐姐們讓開 Mojoy唯一清流是我,2024-12-20T09:33:15Z,https://www.youtube.com/watch?v=Up6UmXMD9-s,https://i.ytimg.com/vi/Up6UmXMD9-s/mqdefault.jpg
8dbec1de49be44d897f1c894427f3165,24624,Vtuber考試的時候做了某個舉動，嚇到周遭的同學！？ #台灣vtuber #shorts #星璃seri,2024-12-22T13:57:32Z,https://www.youtube.com/watch?v=-i4EkcKrCsw,https://i.ytimg.com/vi/-i4EkcKrCsw/mqdefault.jpg
03c018f2d3064da6ac4899bef1d600c5,24623,きゅうくらりん / 玖玖巴 (Cover),2024-12-27T10:00:06Z,https://www.youtube.com/watch?v=r0fXDJh4t5I,https://i.ytimg.com/vi/r0fXDJh4t5I/mqdefault.jpg
7e81a72484054a5c89f3826ebc8946be,24615,【加班台#1】阿怎麼第一天就時數爆炸QQ｜ @yuzukiririna,2024-12-31T16:28:29Z,https://www.twitch.tv/videos/2340735077,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/1e9b20d79b6dbdde9d7b_yuzukiririna_41857013639_1735662500//thumb/thumb0-%{width}x%{height}.jpg
bafb134fd2f849898d6242d1f5f683cc,24582,【12.17】喵喵🎄最近都在YT開台🫶／!指令 !抖影片 !YT !周邊,2024-12-17T03:54:22Z,https://www.twitch.tv/videos/2328808495,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/9aaee03398ac06718a3a_nemesisxdfp_41811104583_1734407653//thumb/thumb0-%{width}x%{height}.jpg
265a18972d244affae35711cfd1f9931,24577,🐙17萬訂閱耐久🐙ASMR 當你一晚的雲端室友 提供付費陪睡服務 【MiroLive/塔芭絲可】,2024-12-22T05:41:49Z,https://www.youtube.com/watch?v=-UoHmgxwvg4,https://i.ytimg.com/vi/-UoHmgxwvg4/mqdefault.jpg
8bf35c3b9a9e461d825a9170555b71c2,24447,【澪Rei】YT會自動過濾垃圾這個字 我最愛的桶是什麼桶啊？ #vtuber #看這狸 #shorts,2025-01-10T09:30:13Z,https://www.youtube.com/watch?v=bOm39GBFb2c,https://i.ytimg.com/vi/bOm39GBFb2c/mqdefault.jpg
afa3e309e41044c5bffe17466607d481,24299,雪雪๐•ᴗ•๐ 1/3 今天把黑龍給剁了d2 @yukkkkiouo !自主訂閱支援 !魔儲,2025-01-03T13:57:23Z,https://www.twitch.tv/videos/2343131992,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/2c6a88e5cb5bc8686cdc_yukkkkiouo_41865455911_1735912635//thumb/thumb0-%{width}x%{height}.jpg
7e81a72484054a5c89f3826ebc8946be,24126,【加班台#2】第二天GOGO｜ @yuzukiririna,2025-01-01T16:16:21Z,https://www.twitch.tv/videos/2341486816,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/1595dfb2f77276995aaf_yuzukiririna_41859968887_1735748173//thumb/thumb0-%{width}x%{height}.jpg
9d9c6477329245cbb2557895f4f15686,24109,/ᐠ. ̫ .ᐟ\ 1/1 今晚新形象 .ᐟ.ᐟ 六點開抽原神 5.3版本火神終於騎重機颯爽登場 ٩꒰ᐛ ( ᐖ ꒱۶ !貼圖 !滑鼠墊,2025-01-01T07:57:26Z,https://www.twitch.tv/videos/2341282067,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/23e05d9db389394dc9cb_iitifox_41858659799_1735718238//thumb/thumb0-%{width}x%{height}.jpg
b4a1791208fd4d85b7b08ee2bad0c236,24081,【重大告知】走到了這一天🌼#singing  #瑪格麗特諾爾絲 #箱箱TheBox,2024-12-25T14:16:41Z,https://www.youtube.com/watch?v=gzXWLOaofHs,https://i.ytimg.com/vi/gzXWLOaofHs/mqdefault.jpg
b4a1791208fd4d85b7b08ee2bad0c236,24056,月色奇遇｜瑪格麗特 · 諾爾絲 Margaret North【Original原創曲】,2024-12-20T12:00:06Z,https://www.youtube.com/watch?v=4lc1X8J5yhA,https://i.ytimg.com/vi/4lc1X8J5yhA/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,23979,【16萬慶祝】無限制的勁爆Q&A！無法回答就要做出觀眾指定動作...？ ✧ 真理果Marika,2025-01-07T14:19:33Z,https://www.youtube.com/watch?v=I_-SSbSTRqE,https://i.ytimg.com/vi/I_-SSbSTRqE/mqdefault.jpg
1c5619a4ece046dd8ba68ed343489ca3,23970,清朝🆚中共【哪個人民犧牲的比較多❓】習近平沒教你的冷知識💩💩,2025-01-08T10:19:04Z,https://www.youtube.com/watch?v=mK5qz5QOQzc,https://i.ytimg.com/vi/mK5qz5QOQzc/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,23961,【哄睡】輕聲細語的果、伴你入睡！(你睡得著的話) ✧ 真理果Marika,2025-01-04T14:55:27Z,https://www.youtube.com/watch?v=YxAceH6hVOM,https://i.ytimg.com/vi/YxAceH6hVOM/mqdefault.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,23910,「寶貝你這裡不夠好♡」自以為贏定了，卻被迴力鏢打的鼻青臉腫...:(´◦ω◦｀): ft.@CygnusXDFP @Tom-dr5ye   #杏仁ミル #vtuber #shorts,2025-01-05T06:00:26Z,https://www.youtube.com/watch?v=XAb9SPTuAo4,https://i.ytimg.com/vi/XAb9SPTuAo4/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,23687,【教我唱台語歌】2024年至少要會唱一首吧？認真學不開玩笑！！ ✧ 真理果Marika,2024-12-29T14:08:48Z,https://www.youtube.com/watch?v=AS4JZiglTRI,https://i.ytimg.com/vi/AS4JZiglTRI/mqdefault.jpg
c3945429509246f79c5f0a18594f696d,23603,🕊️ 12.16 ✦ 我是免費仔 | 紫勾勾衝刺 ♡  | 徵求幫掛台~ | ꔫ @rourou156  | !魔儲  !dc   .ᐟ Ft. ✦,2024-12-15T16:41:15Z,https://www.twitch.tv/videos/2327526386,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/3e797071bee2756e978d_rourou156_41808102759_1734280868//thumb/thumb0-%{width}x%{height}.jpg
d837e8fda137492c9d77882b98ff863a,23588,【聖誕慈善拍賣】賣自己組的鋼彈！聖誕節做好事、拍賣收入全數捐出！ ✧ 真理果Marika,2024-12-24T14:41:12Z,https://www.youtube.com/watch?v=Jhv06srwN5g,https://i.ytimg.com/vi/Jhv06srwN5g/mqdefault.jpg
8bf35c3b9a9e461d825a9170555b71c2,23538,【澪Rei】澪薯打租咪？真的假的！？ #vtuber #看這狸 #shorts,2025-01-03T09:30:13Z,https://www.youtube.com/watch?v=Xn1TWcS0WOg,https://i.ytimg.com/vi/Xn1TWcS0WOg/mqdefault.jpg
