V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,523000,109917751,8027,4174,485067,https://www.youtube.com/watch?v=PvNfqldUAmU,4857,2135,6508,https://www.youtube.com/watch?v=xIO-DgEXF0Q,43574,13889,485067,https://www.youtube.com/watch?v=PvNfqldUAmU,31817,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,455000,53712148,14421,8789,55683,https://www.youtube.com/watch?v=LSPj9Vpo9dI,6744,3842,15889,https://www.youtube.com/watch?v=5L-jVfCZRnE,16672,10405,55683,https://www.youtube.com/watch?v=LSPj9Vpo9dI,112792,27925,8618,54766,https://www.twitch.tv/videos/2327266242
664e1b310cf343b78623f99b31e40fae,396000,59105440,1857,1474,2487,https://www.youtube.com/watch?v=DSnqUfY0Syw,1857,1474,1857,https://www.youtube.com/watch?v=1-Ol9PVoXj0,1619,1478,2487,https://www.youtube.com/watch?v=DSnqUfY0Syw,17219,0,0,0,
5535c9524eb046c38e172ebfa06b302f,363000,98969586,15914,7173,106759,https://www.youtube.com/watch?v=4pDCwXxfudw,18632,9894,106759,https://www.youtube.com/watch?v=4pDCwXxfudw,8327,2477,34860,https://www.youtube.com/watch?v=aenFEtwviuA,71255,2379,1115,7618,https://www.twitch.tv/videos/2329790837
4b6b055ada4d4f0ab63b7ad02a3fa3ef,227000,17458145,3051,1556,4945,https://www.youtube.com/watch?v=jEfBwTw7FGw,2939,2240,3320,https://www.youtube.com/watch?v=GUZS2uS_8I0,3163,1445,4945,https://www.youtube.com/watch?v=jEfBwTw7FGw,55710,2336,673,3199,https://www.twitch.tv/videos/2326274512
897400f2658a483286ca6acc927006ca,223000,32969339,2508,1495,16195,https://www.youtube.com/watch?v=EwVtC3IirwQ,2504,1507,5896,https://www.youtube.com/watch?v=FOi5Zf7tN9U,3540,1482,16195,https://www.youtube.com/watch?v=EwVtC3IirwQ,10043,0,0,0,
a9f6574e98f34b20a05269134930fb50,222000,8996473,5743,1408,8689,https://www.youtube.com/watch?v=OTZzHMWImxI,5743,1408,8689,https://www.youtube.com/watch?v=OTZzHMWImxI,0,0,0,,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,209000,46809302,11387,5539,60545,https://www.youtube.com/watch?v=rjmBnedZCWE,11180,4850,60545,https://www.youtube.com/watch?v=rjmBnedZCWE,14384,6671,31725,https://www.youtube.com/watch?v=1ldrg4Jc77o,52311,4304,1592,16372,https://www.twitch.tv/videos/2340572837
abd64c9a64e04fb1b23faa2480c1c106,199000,68982128,2420,685,201708,https://www.youtube.com/watch?v=BHueOE7cMDU,1538,612,7228,https://www.youtube.com/watch?v=bT0asLvB3jE,25780,4258,201708,https://www.youtube.com/watch?v=BHueOE7cMDU,2050,0,0,0,
312fdd3c5e6d4aefa73fd3860ecc5613,185000,25722948,7443,2802,14737,https://www.youtube.com/watch?v=gLtpRVwkPKU,7631,2787,13713,https://www.youtube.com/watch?v=6INlVbNHK90,7443,3803,14737,https://www.youtube.com/watch?v=gLtpRVwkPKU,13537,0,0,0,
d837e8fda137492c9d77882b98ff863a,178000,40118362,62933,20466,542281,https://www.youtube.com/watch?v=SSnCAPbPnlw,23970,11677,90657,https://www.youtube.com/watch?v=hMqd0gtWpjw,180345,78627,542281,https://www.youtube.com/watch?v=SSnCAPbPnlw,6640,0,0,0,
265a18972d244affae35711cfd1f9931,170000,17187973,4402,1950,29662,https://www.youtube.com/watch?v=OrMGB8ZBOTk,4401,2035,29662,https://www.youtube.com/watch?v=OrMGB8ZBOTk,4402,1665,10369,https://www.youtube.com/watch?v=6lKt9zzFuFs,10237,1115,307,1359,https://www.twitch.tv/videos/2334132023
e93bd1102e214cbaa71cc5b2e4a53595,163000,24232342,16292,9538,66089,https://www.youtube.com/watch?v=8184iqrNyC4,17886,9536,32592,https://www.youtube.com/watch?v=_Ni4UugmzOo,14922,11426,66089,https://www.youtube.com/watch?v=8184iqrNyC4,72008,28245,10446,35662,https://www.twitch.tv/videos/2337148504
21428cae24af4607bffe25cb2746daa6,145000,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c04f006e69e04000a68cd0c41f888eb2,144000,9684476,5035,2503,7420,https://www.youtube.com/watch?v=ljNe5dLWS2k,5035,2503,7420,https://www.youtube.com/watch?v=ljNe5dLWS2k,0,0,0,,0,0,0,0,
f110fd69b66941bab04de9ada563c6ac,142000,13640713,3752,1879,10587,https://www.youtube.com/watch?v=IEralwKNTkQ,3478,1417,5926,https://www.youtube.com/watch?v=JDifVURvQRk,4442,2062,10587,https://www.youtube.com/watch?v=IEralwKNTkQ,5502,0,0,0,
2741a90689f342548daad7f760b0a8f7,137000,32112009,42001,14257,249404,https://www.youtube.com/watch?v=dwl2eH0V3Is,15360,10105,38987,https://www.youtube.com/watch?v=2CeSagRGvXc,56319,27928,249404,https://www.youtube.com/watch?v=dwl2eH0V3Is,4995,2004,1701,2099,https://www.twitch.tv/videos/2346079737
