V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,523000,109811649,6480,5107,475954,https://www.youtube.com/watch?v=PvNfqldUAmU,4769,2663,6480,https://www.youtube.com/watch?v=xIO-DgEXF0Q,47012,14838,475954,https://www.youtube.com/watch?v=PvNfqldUAmU,31809,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,455000,53549104,13323,3652,56177,https://www.youtube.com/watch?v=rngB01A15UE,6654,4266,8435,https://www.youtube.com/watch?v=gtGCqych0X4,14075,3629,56177,https://www.youtube.com/watch?v=rngB01A15UE,112629,28147,9946,54757,https://www.twitch.tv/videos/2327266242
664e1b310cf343b78623f99b31e40fae,396000,59080796,1220,1092,1751,https://www.youtube.com/watch?v=1-Ol9PVoXj0,1751,1598,1751,https://www.youtube.com/watch?v=1-Ol9PVoXj0,690,587,690,https://www.youtube.com/watch?v=erWAgK2QY38,17220,0,0,0,
5535c9524eb046c38e172ebfa06b302f,363000,98724318,14235,5891,103189,https://www.youtube.com/watch?v=KKGNI5ZBSy0,19518,10654,103189,https://www.youtube.com/watch?v=KKGNI5ZBSy0,7834,2761,31230,https://www.youtube.com/watch?v=aenFEtwviuA,71257,2379,1334,7615,https://www.twitch.tv/videos/2329790837
4b6b055ada4d4f0ab63b7ad02a3fa3ef,227000,17450513,3044,1612,4832,https://www.youtube.com/watch?v=jEfBwTw7FGw,2823,620,3282,https://www.youtube.com/watch?v=GUZS2uS_8I0,3554,1643,4832,https://www.youtube.com/watch?v=jEfBwTw7FGw,55712,1411,456,3194,https://www.twitch.tv/videos/2326274512
897400f2658a483286ca6acc927006ca,223000,32935909,2440,1473,13413,https://www.youtube.com/watch?v=uXyug1iZkUE,2488,1454,5734,https://www.youtube.com/watch?v=FOi5Zf7tN9U,2046,1473,13413,https://www.youtube.com/watch?v=uXyug1iZkUE,10039,0,0,0,
a9f6574e98f34b20a05269134930fb50,222000,8992833,5659,1116,11479,https://www.youtube.com/watch?v=F0_zPOzqR6g,5659,1116,11479,https://www.youtube.com/watch?v=F0_zPOzqR6g,0,0,0,,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,209000,46627306,11682,6531,60038,https://www.youtube.com/watch?v=rjmBnedZCWE,11101,4904,60038,https://www.youtube.com/watch?v=rjmBnedZCWE,13074,7557,28536,https://www.youtube.com/watch?v=1ldrg4Jc77o,52222,4304,1871,16363,https://www.twitch.tv/videos/2340572837
abd64c9a64e04fb1b23faa2480c1c106,199000,68913118,1495,810,190134,https://www.youtube.com/watch?v=BHueOE7cMDU,1326,383,6976,https://www.youtube.com/watch?v=bT0asLvB3jE,24800,14567,190134,https://www.youtube.com/watch?v=BHueOE7cMDU,2047,0,0,0,
312fdd3c5e6d4aefa73fd3860ecc5613,185000,25667974,7620,2900,18611,https://www.youtube.com/watch?v=rO4ctI4ddw0,7620,2644,18611,https://www.youtube.com/watch?v=rO4ctI4ddw0,10209,3591,14678,https://www.youtube.com/watch?v=gLtpRVwkPKU,13536,0,0,0,
d837e8fda137492c9d77882b98ff863a,175000,39013534,69898,20442,526331,https://www.youtube.com/watch?v=SSnCAPbPnlw,23453,14157,89706,https://www.youtube.com/watch?v=hMqd0gtWpjw,176167,87476,526331,https://www.youtube.com/watch?v=SSnCAPbPnlw,6500,2194,1246,2612,https://www.twitch.tv/videos/2336322112
265a18972d244affae35711cfd1f9931,170000,17143087,5468,2173,26965,https://www.youtube.com/watch?v=OrMGB8ZBOTk,4943,2573,26965,https://www.youtube.com/watch?v=OrMGB8ZBOTk,8191,1412,21417,https://www.youtube.com/watch?v=C2nrAUJCwJ8,10233,1006,359,1359,https://www.twitch.tv/videos/2334132023
e93bd1102e214cbaa71cc5b2e4a53595,163000,24124717,16160,10570,65038,https://www.youtube.com/watch?v=8184iqrNyC4,16160,10445,32251,https://www.youtube.com/watch?v=_Ni4UugmzOo,16984,11696,65038,https://www.youtube.com/watch?v=8184iqrNyC4,71865,20384,9138,35648,https://www.twitch.tv/videos/2337148504
21428cae24af4607bffe25cb2746daa6,145000,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c04f006e69e04000a68cd0c41f888eb2,144000,9668823,4997,3220,10773,https://www.youtube.com/watch?v=O4gVxINqidM,4997,3220,10773,https://www.youtube.com/watch?v=O4gVxINqidM,0,0,0,,0,0,0,0,
f110fd69b66941bab04de9ada563c6ac,142000,13615119,3709,1915,8943,https://www.youtube.com/watch?v=IEralwKNTkQ,3604,1888,5913,https://www.youtube.com/watch?v=JDifVURvQRk,4277,2499,8943,https://www.youtube.com/watch?v=IEralwKNTkQ,5503,0,0,0,
2741a90689f342548daad7f760b0a8f7,136000,31789532,39126,20258,229537,https://www.youtube.com/watch?v=dwl2eH0V3Is,15074,12054,38645,https://www.youtube.com/watch?v=2CeSagRGvXc,51747,23926,229537,https://www.youtube.com/watch?v=dwl2eH0V3Is,4921,1416,1322,3030,https://www.twitch.tv/videos/2343103902
bafb134fd2f849898d6242d1f5f683cc,134000,17812926,6338,3196,34394,https://www.youtube.com/watch?v=7roS42wkxlA,6170,2818,34394,https://www.youtube.com/watch?v=7roS42wkxlA,6641,3751,14903,https://www.youtube.com/watch?v=mvSWQep2aNY,35341,9985,5965,24580,https://www.twitch.tv/videos/2328808495
