V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,523000,109861022,8677,5114,481223,https://www.youtube.com/watch?v=PvNfqldUAmU,4818,2369,6498,https://www.youtube.com/watch?v=xIO-DgEXF0Q,47515,16702,481223,https://www.youtube.com/watch?v=PvNfqldUAmU,31814,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,455000,53613451,13018,5046,52594,https://www.youtube.com/watch?v=LSPj9Vpo9dI,6724,4039,14822,https://www.youtube.com/watch?v=5L-jVfCZRnE,14249,5877,52594,https://www.youtube.com/watch?v=LSPj9Vpo9dI,112733,28011,7695,54762,https://www.twitch.tv/videos/2327266242
664e1b310cf343b78623f99b31e40fae,396000,59091656,1268,1050,1805,https://www.youtube.com/watch?v=1-Ol9PVoXj0,1805,1527,1805,https://www.youtube.com/watch?v=1-Ol9PVoXj0,731,573,731,https://www.youtube.com/watch?v=erWAgK2QY38,17221,0,0,0,
5535c9524eb046c38e172ebfa06b302f,363000,98836249,12824,5396,104662,https://www.youtube.com/watch?v=KKGNI5ZBSy0,18912,9922,104662,https://www.youtube.com/watch?v=KKGNI5ZBSy0,6875,2378,34032,https://www.youtube.com/watch?v=aenFEtwviuA,71261,2379,1211,7616,https://www.twitch.tv/videos/2329790837
4b6b055ada4d4f0ab63b7ad02a3fa3ef,227000,17453958,3101,1498,4893,https://www.youtube.com/watch?v=jEfBwTw7FGw,3080,1360,3302,https://www.youtube.com/watch?v=GUZS2uS_8I0,3101,1498,4893,https://www.youtube.com/watch?v=jEfBwTw7FGw,55714,2311,773,3198,https://www.twitch.tv/videos/2326274512
897400f2658a483286ca6acc927006ca,223000,32947074,2500,1554,13763,https://www.youtube.com/watch?v=uXyug1iZkUE,2495,1554,5814,https://www.youtube.com/watch?v=FOi5Zf7tN9U,2605,1569,13763,https://www.youtube.com/watch?v=uXyug1iZkUE,10040,0,0,0,
a9f6574e98f34b20a05269134930fb50,222000,8994612,5703,1719,8665,https://www.youtube.com/watch?v=OTZzHMWImxI,5703,1719,8665,https://www.youtube.com/watch?v=OTZzHMWImxI,0,0,0,,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,209000,46715775,11505,5816,60343,https://www.youtube.com/watch?v=rjmBnedZCWE,10911,5020,60343,https://www.youtube.com/watch?v=rjmBnedZCWE,17084,8469,30340,https://www.youtube.com/watch?v=1ldrg4Jc77o,52273,4279,1734,16366,https://www.twitch.tv/videos/2340572837
abd64c9a64e04fb1b23faa2480c1c106,199000,68960578,2378,836,194687,https://www.youtube.com/watch?v=BHueOE7cMDU,1517,769,7065,https://www.youtube.com/watch?v=bT0asLvB3jE,25260,10789,194687,https://www.youtube.com/watch?v=BHueOE7cMDU,2048,0,0,0,
312fdd3c5e6d4aefa73fd3860ecc5613,185000,25695770,8076,3132,18679,https://www.youtube.com/watch?v=rO4ctI4ddw0,8076,3132,18679,https://www.youtube.com/watch?v=rO4ctI4ddw0,10276,3176,14716,https://www.youtube.com/watch?v=gLtpRVwkPKU,13538,0,0,0,
