V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,523000,109988140,8421,3276,160747,https://www.youtube.com/watch?v=ySAAJonw7ig,4949,1706,6551,https://www.youtube.com/watch?v=xIO-DgEXF0Q,29323,7927,160747,https://www.youtube.com/watch?v=ySAAJonw7ig,31820,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,455000,53806934,16825,8731,59378,https://www.youtube.com/watch?v=LSPj9Vpo9dI,6770,3314,16470,https://www.youtube.com/watch?v=5L-jVfCZRnE,20272,11362,59378,https://www.youtube.com/watch?v=LSPj9Vpo9dI,112952,28161,13628,53036,https://www.twitch.tv/videos/2334809819
664e1b310cf343b78623f99b31e40fae,396000,59124278,1923,1306,4313,https://www.youtube.com/watch?v=DSnqUfY0Syw,1923,1306,1923,https://www.youtube.com/watch?v=1-Ol9PVoXj0,2554,2085,4313,https://www.youtube.com/watch?v=DSnqUfY0Syw,17220,0,0,0,
5535c9524eb046c38e172ebfa06b302f,364000,99122140,13110,6984,112679,https://www.youtube.com/watch?v=4pDCwXxfudw,18344,9302,112679,https://www.youtube.com/watch?v=4pDCwXxfudw,8229,2881,36425,https://www.youtube.com/watch?v=aenFEtwviuA,71270,2616,958,7620,https://www.twitch.tv/videos/2329790837
4b6b055ada4d4f0ab63b7ad02a3fa3ef,227000,17464366,2877,1352,5062,https://www.youtube.com/watch?v=jEfBwTw7FGw,2744,1976,3010,https://www.youtube.com/watch?v=t2YgGVxRgTI,3284,1126,5062,https://www.youtube.com/watch?v=jEfBwTw7FGw,55710,1277,1045,1517,https://www.twitch.tv/videos/2347498121
897400f2658a483286ca6acc927006ca,223000,32990045,2550,1355,22748,https://www.youtube.com/watch?v=EwVtC3IirwQ,2459,1300,6049,https://www.youtube.com/watch?v=FOi5Zf7tN9U,4512,3391,22748,https://www.youtube.com/watch?v=EwVtC3IirwQ,10066,0,0,0,
a9f6574e98f34b20a05269134930fb50,222000,8999281,5587,1122,8766,https://www.youtube.com/watch?v=OTZzHMWImxI,5587,1122,8766,https://www.youtube.com/watch?v=OTZzHMWImxI,0,0,0,,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,209000,46916007,11715,5806,60903,https://www.youtube.com/watch?v=rjmBnedZCWE,11203,4045,60903,https://www.youtube.com/watch?v=rjmBnedZCWE,19764,7153,34373,https://www.youtube.com/watch?v=1ldrg4Jc77o,52373,4305,1455,16381,https://www.twitch.tv/videos/2340572837
abd64c9a64e04fb1b23faa2480c1c106,200000,69046971,2099,678,104813,https://www.youtube.com/watch?v=XFhZ__Yvbm8,1728,447,7391,https://www.youtube.com/watch?v=bT0asLvB3jE,5617,4409,104813,https://www.youtube.com/watch?v=XFhZ__Yvbm8,2050,0,0,0,
312fdd3c5e6d4aefa73fd3860ecc5613,185000,25762909,8004,2050,14808,https://www.youtube.com/watch?v=gLtpRVwkPKU,8435,1976,13764,https://www.youtube.com/watch?v=6INlVbNHK90,7573,2125,14808,https://www.youtube.com/watch?v=gLtpRVwkPKU,13535,0,0,0,
d837e8fda137492c9d77882b98ff863a,182000,40971724,32273,21164,324317,https://www.youtube.com/watch?v=cku1uqbS3qQ,24602,11502,35440,https://www.youtube.com/watch?v=7Am5ZV2V08U,193131,80794,324317,https://www.youtube.com/watch?v=cku1uqbS3qQ,6745,0,0,0,
265a18972d244affae35711cfd1f9931,170000,17216381,4987,1688,31557,https://www.youtube.com/watch?v=OrMGB8ZBOTk,4987,1688,31557,https://www.youtube.com/watch?v=OrMGB8ZBOTk,5817,1842,10560,https://www.youtube.com/watch?v=6lKt9zzFuFs,10274,1321,306,3463,https://www.twitch.tv/videos/2352171072
e93bd1102e214cbaa71cc5b2e4a53595,163000,24330704,18944,10289,67930,https://www.youtube.com/watch?v=8184iqrNyC4,18944,9334,32819,https://www.youtube.com/watch?v=_Ni4UugmzOo,18455,11505,67930,https://www.youtube.com/watch?v=8184iqrNyC4,72114,28400,9946,35668,https://www.twitch.tv/videos/2337148504
