V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,523000,109718586,7214,4286,467763,https://www.youtube.com/watch?v=PvNfqldUAmU,4574,2972,6452,https://www.youtube.com/watch?v=xIO-DgEXF0Q,46213,19639,467763,https://www.youtube.com/watch?v=PvNfqldUAmU,31801,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,455000,53409715,11723,3792,55539,https://www.youtube.com/watch?v=rngB01A15UE,7087,3915,25722,https://www.youtube.com/watch?v=FqON_LuxC_k,12556,3669,55539,https://www.youtube.com/watch?v=rngB01A15UE,112533,27838,11732,54745,https://www.twitch.tv/videos/2327266242
664e1b310cf343b78623f99b31e40fae,396000,59060774,1416,561,2027,https://www.youtube.com/watch?v=pntqzuxXvBI,1416,1401,1416,https://www.youtube.com/watch?v=1-Ol9PVoXj0,1309,329,2027,https://www.youtube.com/watch?v=pntqzuxXvBI,17222,0,0,0,
5535c9524eb046c38e172ebfa06b302f,363000,98545013,15051,6313,100829,https://www.youtube.com/watch?v=KKGNI5ZBSy0,22406,10844,100829,https://www.youtube.com/watch?v=KKGNI5ZBSy0,7591,3106,29464,https://www.youtube.com/watch?v=aenFEtwviuA,71238,2852,1448,7614,https://www.twitch.tv/videos/2329790837
4b6b055ada4d4f0ab63b7ad02a3fa3ef,227000,17440227,2731,759,4662,https://www.youtube.com/watch?v=jEfBwTw7FGw,2544,490,3254,https://www.youtube.com/watch?v=kYoOlgrEyjw,3426,1815,4662,https://www.youtube.com/watch?v=jEfBwTw7FGw,55702,962,82,3119,https://www.twitch.tv/videos/2326274512
897400f2658a483286ca6acc927006ca,223000,32921814,2360,1211,12979,https://www.youtube.com/watch?v=uXyug1iZkUE,2454,1456,5614,https://www.youtube.com/watch?v=FOi5Zf7tN9U,1585,540,12979,https://www.youtube.com/watch?v=uXyug1iZkUE,10031,0,0,0,
a9f6574e98f34b20a05269134930fb50,222000,8990190,5586,1573,11464,https://www.youtube.com/watch?v=F0_zPOzqR6g,5586,1573,11464,https://www.youtube.com/watch?v=F0_zPOzqR6g,0,0,0,,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,209000,46511870,11820,6078,59314,https://www.youtube.com/watch?v=rjmBnedZCWE,11148,5771,59314,https://www.youtube.com/watch?v=rjmBnedZCWE,15259,8449,25665,https://www.youtube.com/watch?v=1ldrg4Jc77o,52183,4540,2204,16353,https://www.twitch.tv/videos/2340572837
abd64c9a64e04fb1b23faa2480c1c106,199000,68795802,1634,897,182624,https://www.youtube.com/watch?v=BHueOE7cMDU,1323,404,6622,https://www.youtube.com/watch?v=bT0asLvB3jE,17948,6951,182624,https://www.youtube.com/watch?v=BHueOE7cMDU,2047,0,0,0,
312fdd3c5e6d4aefa73fd3860ecc5613,185000,25625211,7677,3486,18504,https://www.youtube.com/watch?v=rO4ctI4ddw0,7479,3859,18504,https://www.youtube.com/watch?v=rO4ctI4ddw0,9787,2807,14614,https://www.youtube.com/watch?v=gLtpRVwkPKU,13533,0,0,0,
d837e8fda137492c9d77882b98ff863a,173000,38047979,49462,23101,510898,https://www.youtube.com/watch?v=SSnCAPbPnlw,23027,13435,88768,https://www.youtube.com/watch?v=hMqd0gtWpjw,169933,80615,510898,https://www.youtube.com/watch?v=SSnCAPbPnlw,6367,2024,1344,2568,https://www.twitch.tv/videos/2336322112
265a18972d244affae35711cfd1f9931,170000,17112720,5440,2313,34750,https://www.youtube.com/watch?v=0yDygi54E1E,4392,2258,34750,https://www.youtube.com/watch?v=0yDygi54E1E,7294,2470,21392,https://www.youtube.com/watch?v=C2nrAUJCwJ8,10214,1168,215,1923,https://www.twitch.tv/videos/2321444268
e93bd1102e214cbaa71cc5b2e4a53595,163000,24000620,19239,6193,63631,https://www.youtube.com/watch?v=8184iqrNyC4,16119,5491,32096,https://www.youtube.com/watch?v=_Ni4UugmzOo,20637,6232,63631,https://www.youtube.com/watch?v=8184iqrNyC4,71825,20373,11114,35636,https://www.twitch.tv/videos/2337148504
21428cae24af4607bffe25cb2746daa6,145000,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c04f006e69e04000a68cd0c41f888eb2,144000,9662958,6612,2086,13481,https://www.youtube.com/watch?v=VVvogSxcv14,6095,2264,13481,https://www.youtube.com/watch?v=VVvogSxcv14,9214,409,9214,https://www.youtube.com/watch?v=06ImEz9gUXQ,0,0,0,0,
