V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,523000,109917751,8126,4635,486634,https://www.youtube.com/watch?v=PvNfqldUAmU,4881,2034,6526,https://www.youtube.com/watch?v=xIO-DgEXF0Q,43862,4905,486634,https://www.youtube.com/watch?v=PvNfqldUAmU,31817,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,455000,53712148,15804,9177,56471,https://www.youtube.com/watch?v=LSPj9Vpo9dI,6748,3736,16093,https://www.youtube.com/watch?v=5L-jVfCZRnE,16963,10902,56471,https://www.youtube.com/watch?v=LSPj9Vpo9dI,112810,28048,11189,54766,https://www.twitch.tv/videos/2327266242
664e1b310cf343b78623f99b31e40fae,396000,59105440,1877,1447,3029,https://www.youtube.com/watch?v=DSnqUfY0Syw,1877,1447,1877,https://www.youtube.com/watch?v=1-Ol9PVoXj0,1896,1701,3029,https://www.youtube.com/watch?v=DSnqUfY0Syw,17219,0,0,0,
5535c9524eb046c38e172ebfa06b302f,363000,98969586,16108,7687,108194,https://www.youtube.com/watch?v=4pDCwXxfudw,19596,9811,108194,https://www.youtube.com/watch?v=4pDCwXxfudw,10739,2909,35389,https://www.youtube.com/watch?v=aenFEtwviuA,71259,3327,1073,7618,https://www.twitch.tv/videos/2329790837
4b6b055ada4d4f0ab63b7ad02a3fa3ef,227000,17458145,2956,1427,4973,https://www.youtube.com/watch?v=jEfBwTw7FGw,2823,1811,3325,https://www.youtube.com/watch?v=GUZS2uS_8I0,3188,1398,4973,https://www.youtube.com/watch?v=jEfBwTw7FGw,55715,2350,630,3201,https://www.twitch.tv/videos/2326274512
897400f2658a483286ca6acc927006ca,223000,32969339,2524,1465,18540,https://www.youtube.com/watch?v=EwVtC3IirwQ,2505,1467,5951,https://www.youtube.com/watch?v=FOi5Zf7tN9U,3817,1463,18540,https://www.youtube.com/watch?v=EwVtC3IirwQ,10046,0,0,0,
a9f6574e98f34b20a05269134930fb50,222000,8996473,5761,1271,8706,https://www.youtube.com/watch?v=OTZzHMWImxI,5761,1271,8706,https://www.youtube.com/watch?v=OTZzHMWImxI,0,0,0,,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,209000,46809302,11399,5286,60632,https://www.youtube.com/watch?v=rjmBnedZCWE,11186,4579,60632,https://www.youtube.com/watch?v=rjmBnedZCWE,14661,6609,32199,https://www.youtube.com/watch?v=1ldrg4Jc77o,52311,4305,1537,16377,https://www.twitch.tv/videos/2340572837
abd64c9a64e04fb1b23faa2480c1c106,200000,69011745,2071,702,101845,https://www.youtube.com/watch?v=XFhZ__Yvbm8,1542,537,7277,https://www.youtube.com/watch?v=bT0asLvB3jE,15451,7968,101845,https://www.youtube.com/watch?v=XFhZ__Yvbm8,2050,0,0,0,
312fdd3c5e6d4aefa73fd3860ecc5613,185000,25722948,7476,2614,14761,https://www.youtube.com/watch?v=gLtpRVwkPKU,7662,2552,13724,https://www.youtube.com/watch?v=6INlVbNHK90,7476,3471,14761,https://www.youtube.com/watch?v=gLtpRVwkPKU,13536,0,0,0,
