V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,522000,109664281,6855,4195,458626,https://www.youtube.com/watch?v=PvNfqldUAmU,4494,3157,6418,https://www.youtube.com/watch?v=xIO-DgEXF0Q,45266,22031,458626,https://www.youtube.com/watch?v=PvNfqldUAmU,31798,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,455000,53390980,11673,3071,55109,https://www.youtube.com/watch?v=rngB01A15UE,7050,3320,25692,https://www.youtube.com/watch?v=FqON_LuxC_k,13390,3058,55109,https://www.youtube.com/watch?v=rngB01A15UE,112497,29757,12146,54741,https://www.twitch.tv/videos/2327266242
664e1b310cf343b78623f99b31e40fae,396000,59052206,1936,195,1936,https://www.youtube.com/watch?v=pntqzuxXvBI,0,0,0,,1936,195,1936,https://www.youtube.com/watch?v=pntqzuxXvBI,17224,0,0,0,
5535c9524eb046c38e172ebfa06b302f,362000,98435854,14632,4828,98723,https://www.youtube.com/watch?v=KKGNI5ZBSy0,21024,10251,98723,https://www.youtube.com/watch?v=KKGNI5ZBSy0,7500,2227,30839,https://www.youtube.com/watch?v=B7-WZK7Joow,71206,1895,1252,7613,https://www.twitch.tv/videos/2329790837
4b6b055ada4d4f0ab63b7ad02a3fa3ef,227000,17438470,2802,753,4614,https://www.youtube.com/watch?v=jEfBwTw7FGw,2551,194,3231,https://www.youtube.com/watch?v=kYoOlgrEyjw,3342,1733,4614,https://www.youtube.com/watch?v=jEfBwTw7FGw,55705,961,133,3074,https://www.twitch.tv/videos/2326274512
897400f2658a483286ca6acc927006ca,223000,32919151,2346,878,12880,https://www.youtube.com/watch?v=uXyug1iZkUE,2388,1439,5465,https://www.youtube.com/watch?v=FOi5Zf7tN9U,1897,480,12880,https://www.youtube.com/watch?v=uXyug1iZkUE,10029,0,0,0,
a9f6574e98f34b20a05269134930fb50,222000,8989080,5061,1999,11456,https://www.youtube.com/watch?v=F0_zPOzqR6g,5061,1999,11456,https://www.youtube.com/watch?v=F0_zPOzqR6g,0,0,0,,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,209000,46452967,11765,6040,58571,https://www.youtube.com/watch?v=rjmBnedZCWE,10947,6040,58571,https://www.youtube.com/watch?v=rjmBnedZCWE,15429,6535,24960,https://www.youtube.com/watch?v=wl3LI9h0FJg,52174,4539,2444,16348,https://www.twitch.tv/videos/2340572837
abd64c9a64e04fb1b23faa2480c1c106,199000,68750041,1531,745,174952,https://www.youtube.com/watch?v=BHueOE7cMDU,1316,448,5319,https://www.youtube.com/watch?v=bT0asLvB3jE,23122,4329,174952,https://www.youtube.com/watch?v=BHueOE7cMDU,2045,0,0,0,
312fdd3c5e6d4aefa73fd3860ecc5613,185000,25610154,7405,4444,18428,https://www.youtube.com/watch?v=rO4ctI4ddw0,7340,4497,18428,https://www.youtube.com/watch?v=rO4ctI4ddw0,9753,3480,14536,https://www.youtube.com/watch?v=gLtpRVwkPKU,13534,0,0,0,
d837e8fda137492c9d77882b98ff863a,170000,37674445,62143,23302,497660,https://www.youtube.com/watch?v=SSnCAPbPnlw,23013,14518,87879,https://www.youtube.com/watch?v=hMqd0gtWpjw,163991,82512,497660,https://www.youtube.com/watch?v=SSnCAPbPnlw,6279,1905,1364,2540,https://www.twitch.tv/videos/2336322112
265a18972d244affae35711cfd1f9931,170000,17100814,4367,2595,34136,https://www.youtube.com/watch?v=0yDygi54E1E,4886,2712,34136,https://www.youtube.com/watch?v=0yDygi54E1E,4310,2405,21373,https://www.youtube.com/watch?v=C2nrAUJCwJ8,10214,1168,269,1923,https://www.twitch.tv/videos/2321444268
e93bd1102e214cbaa71cc5b2e4a53595,162000,23972476,18994,5807,62625,https://www.youtube.com/watch?v=8184iqrNyC4,16082,5376,27492,https://www.youtube.com/watch?v=AL2AcVKsWz4,21178,7160,62625,https://www.youtube.com/watch?v=8184iqrNyC4,71809,28166,17986,35611,https://www.twitch.tv/videos/2337148504
21428cae24af4607bffe25cb2746daa6,145000,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c04f006e69e04000a68cd0c41f888eb2,144000,9656656,6776,1970,13467,https://www.youtube.com/watch?v=VVvogSxcv14,6649,2068,13467,https://www.youtube.com/watch?v=VVvogSxcv14,9070,881,9070,https://www.youtube.com/watch?v=06ImEz9gUXQ,0,0,0,0,
f110fd69b66941bab04de9ada563c6ac,141000,13583885,3560,1797,8246,https://www.youtube.com/watch?v=APVj0u5I8UI,3741,1797,8246,https://www.youtube.com/watch?v=APVj0u5I8UI,3511,1661,5027,https://www.youtube.com/watch?v=TvpK27Yqbys,5494,0,0,0,
2741a90689f342548daad7f760b0a8f7,135000,31615374,50598,21979,168093,https://www.youtube.com/watch?v=dwl2eH0V3Is,21469,13220,38225,https://www.youtube.com/watch?v=2CeSagRGvXc,56919,27498,168093,https://www.youtube.com/watch?v=dwl2eH0V3Is,4623,2942,2859,7460,https://www.twitch.tv/videos/2338154344
bafb134fd2f849898d6242d1f5f683cc,134000,17776516,6198,2891,33654,https://www.youtube.com/watch?v=7roS42wkxlA,5888,2819,33654,https://www.youtube.com/watch?v=7roS42wkxlA,6817,3386,13866,https://www.youtube.com/watch?v=mvSWQep2aNY,35323,9777,9442,24576,https://www.twitch.tv/videos/2328808495
c82ab1b4f8f64d1f84cae4ce09aa0dea,132000,18274355,13164,9869,60885,https://www.youtube.com/watch?v=MOyZIAcJUB0,13036,9672,17959,https://www.youtube.com/watch?v=kS_h6kRMRVc,21306,14229,60885,https://www.youtube.com/watch?v=MOyZIAcJUB0,45034,20734,9938,38986,https://www.twitch.tv/videos/2325531039
c65e7caaf81a43249d5132b9fe312b24,123000,6823517,12529,5999,29030,https://www.youtube.com/watch?v=2YI_LyC1FnU,14244,6263,29030,https://www.youtube.com/watch?v=2YI_LyC1FnU,5501,1448,5868,https://www.youtube.com/watch?v=HRVt9u1SqSA,0,0,0,0,
0641a9c8b9a94994aaa33e0c86fef75b,122000,20407801,8256,3923,73851,https://www.youtube.com/watch?v=RK2Y5eIJvVk,4552,2465,8256,https://www.youtube.com/watch?v=OIdzKFF8Ax8,16853,7438,73851,https://www.youtube.com/watch?v=RK2Y5eIJvVk,5549,0,0,0,
a3ce195c0069494c99849d0b1a10a7fd,121000,12163303,2988,1421,15546,https://www.youtube.com/watch?v=mhqiIpVIJ2g,4606,2040,15546,https://www.youtube.com/watch?v=mhqiIpVIJ2g,2285,1344,4698,https://www.youtube.com/watch?v=NQiaVrQNTNw,23524,10414,6690,14281,https://www.twitch.tv/videos/2338689549
58abad4aa8de49efb785367503dfd92c,119000,13540190,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
494d2c5daf9f4a8a8e4538687e6be14c,111000,4746871,2147,769,3262,https://www.youtube.com/watch?v=JvCnIqQT9_M,2356,1109,3262,https://www.youtube.com/watch?v=JvCnIqQT9_M,829,574,829,https://www.youtube.com/watch?v=p22_7yG9q5c,0,0,0,0,
ab4f892ca62e4043b6287bdfe50b145d,111000,17736017,582,216,1138,https://www.youtube.com/watch?v=2stiAwR9AWU,582,216,1138,https://www.youtube.com/watch?v=2stiAwR9AWU,0,0,0,,1449,0,0,0,
6dc75ab227e34c928598bde8f2d324bf,108000,18645574,19958,9117,72242,https://www.youtube.com/watch?v=9nx1hDR_4dQ,6067,3837,14597,https://www.youtube.com/watch?v=r0WJw9FBfc0,23196,10040,72242,https://www.youtube.com/watch?v=9nx1hDR_4dQ,0,0,0,0,
e78cffa246c24a1c88031151cad8c385,108000,7633292,2741,1236,41983,https://www.youtube.com/watch?v=Z0FyTL0oHeo,1784,907,4316,https://www.youtube.com/watch?v=0mJL1VRz-Ts,13692,4272,41983,https://www.youtube.com/watch?v=Z0FyTL0oHeo,2023,0,0,0,
fa5a7cdc259543259af42bb23f1e4041,106000,18388020,6221,3062,17154,https://www.youtube.com/watch?v=iwpGFt4hSSo,4352,2275,8863,https://www.youtube.com/watch?v=p7y1OiQ34LU,12841,4281,17154,https://www.youtube.com/watch?v=iwpGFt4hSSo,0,0,0,0,
