V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,522000,109664281,6791,4234,456319,https://www.youtube.com/watch?v=PvNfqldUAmU,4481,3185,6417,https://www.youtube.com/watch?v=xIO-DgEXF0Q,45055,22406,456319,https://www.youtube.com/watch?v=PvNfqldUAmU,31798,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,455000,53380222,12557,3025,70037,https://www.youtube.com/watch?v=wpzPnSY00Pk,7047,3357,25691,https://www.youtube.com/watch?v=FqON_LuxC_k,13803,2726,70037,https://www.youtube.com/watch?v=wpzPnSY00Pk,112491,31383,12248,74418,https://www.twitch.tv/videos/2318715322
664e1b310cf343b78623f99b31e40fae,396000,59046691,1927,211,1927,https://www.youtube.com/watch?v=pntqzuxXvBI,0,0,0,,1927,211,1927,https://www.youtube.com/watch?v=pntqzuxXvBI,17224,0,0,0,
5535c9524eb046c38e172ebfa06b302f,362000,98350680,14632,4915,98336,https://www.youtube.com/watch?v=KKGNI5ZBSy0,21020,10505,98336,https://www.youtube.com/watch?v=KKGNI5ZBSy0,7465,2351,30808,https://www.youtube.com/watch?v=B7-WZK7Joow,71206,1895,1283,7613,https://www.twitch.tv/videos/2329790837
4b6b055ada4d4f0ab63b7ad02a3fa3ef,227000,17437179,2790,779,4602,https://www.youtube.com/watch?v=jEfBwTw7FGw,2548,207,3228,https://www.youtube.com/watch?v=kYoOlgrEyjw,3327,1719,4602,https://www.youtube.com/watch?v=jEfBwTw7FGw,55705,961,141,3066,https://www.twitch.tv/videos/2326274512
897400f2658a483286ca6acc927006ca,223000,32916992,2332,898,12850,https://www.youtube.com/watch?v=uXyug1iZkUE,2378,1454,5449,https://www.youtube.com/watch?v=FOi5Zf7tN9U,1890,446,12850,https://www.youtube.com/watch?v=uXyug1iZkUE,10029,0,0,0,
a9f6574e98f34b20a05269134930fb50,222000,8988210,5030,2070,11454,https://www.youtube.com/watch?v=F0_zPOzqR6g,5030,2070,11454,https://www.youtube.com/watch?v=F0_zPOzqR6g,0,0,0,,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,209000,46396368,11756,6129,58333,https://www.youtube.com/watch?v=rjmBnedZCWE,10936,6129,58333,https://www.youtube.com/watch?v=rjmBnedZCWE,15205,6605,24867,https://www.youtube.com/watch?v=wl3LI9h0FJg,52173,4539,2482,16345,https://www.twitch.tv/videos/2340572837
abd64c9a64e04fb1b23faa2480c1c106,199000,68750041,1526,740,173061,https://www.youtube.com/watch?v=BHueOE7cMDU,1311,457,4939,https://www.youtube.com/watch?v=bT0asLvB3jE,22909,4628,173061,https://www.youtube.com/watch?v=BHueOE7cMDU,2045,0,0,0,
312fdd3c5e6d4aefa73fd3860ecc5613,185000,25594543,7322,4091,18420,https://www.youtube.com/watch?v=rO4ctI4ddw0,7276,4596,18420,https://www.youtube.com/watch?v=rO4ctI4ddw0,9745,3586,14526,https://www.youtube.com/watch?v=gLtpRVwkPKU,13534,0,0,0,
265a18972d244affae35711cfd1f9931,170000,17092749,4364,2406,34056,https://www.youtube.com/watch?v=0yDygi54E1E,4883,2869,34056,https://www.youtube.com/watch?v=0yDygi54E1E,4308,1887,21371,https://www.youtube.com/watch?v=C2nrAUJCwJ8,10213,1168,281,1923,https://www.twitch.tv/videos/2321444268
d837e8fda137492c9d77882b98ff863a,169000,37674445,61957,23439,495682,https://www.youtube.com/watch?v=SSnCAPbPnlw,22969,14744,87688,https://www.youtube.com/watch?v=hMqd0gtWpjw,160472,82469,495682,https://www.youtube.com/watch?v=SSnCAPbPnlw,6262,1882,1363,2532,https://www.twitch.tv/videos/2336322112
e93bd1102e214cbaa71cc5b2e4a53595,162000,23957869,18932,5958,62504,https://www.youtube.com/watch?v=8184iqrNyC4,16079,5558,27471,https://www.youtube.com/watch?v=AL2AcVKsWz4,21109,7312,62504,https://www.youtube.com/watch?v=8184iqrNyC4,71808,28163,18219,35604,https://www.twitch.tv/videos/2337148504
21428cae24af4607bffe25cb2746daa6,145000,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c04f006e69e04000a68cd0c41f888eb2,144000,9656656,6771,2028,13464,https://www.youtube.com/watch?v=VVvogSxcv14,6641,2094,13464,https://www.youtube.com/watch?v=VVvogSxcv14,9055,955,9055,https://www.youtube.com/watch?v=06ImEz9gUXQ,0,0,0,0,
f110fd69b66941bab04de9ada563c6ac,141000,13579019,3557,1833,8245,https://www.youtube.com/watch?v=APVj0u5I8UI,3740,1833,8245,https://www.youtube.com/watch?v=APVj0u5I8UI,3505,1683,4995,https://www.youtube.com/watch?v=TvpK27Yqbys,5495,0,0,0,
2741a90689f342548daad7f760b0a8f7,135000,31615374,50553,22110,163237,https://www.youtube.com/watch?v=dwl2eH0V3Is,21458,13391,38208,https://www.youtube.com/watch?v=2CeSagRGvXc,56899,27895,163237,https://www.youtube.com/watch?v=dwl2eH0V3Is,4619,2916,2858,7455,https://www.twitch.tv/videos/2338154344
bafb134fd2f849898d6242d1f5f683cc,134000,17766271,6159,2922,33362,https://www.youtube.com/watch?v=7roS42wkxlA,5874,2870,33362,https://www.youtube.com/watch?v=7roS42wkxlA,6784,3414,13804,https://www.youtube.com/watch?v=mvSWQep2aNY,35324,9751,9498,24575,https://www.twitch.tv/videos/2328808495
c82ab1b4f8f64d1f84cae4ce09aa0dea,132000,18274355,13159,9944,60803,https://www.youtube.com/watch?v=MOyZIAcJUB0,13034,9760,17946,https://www.youtube.com/watch?v=kS_h6kRMRVc,20930,14152,60803,https://www.youtube.com/watch?v=MOyZIAcJUB0,45032,20731,10164,38979,https://www.twitch.tv/videos/2325531039
c65e7caaf81a43249d5132b9fe312b24,123000,6819564,12525,6145,29023,https://www.youtube.com/watch?v=2YI_LyC1FnU,14241,6340,29023,https://www.youtube.com/watch?v=2YI_LyC1FnU,5492,1490,5863,https://www.youtube.com/watch?v=HRVt9u1SqSA,0,0,0,0,
0641a9c8b9a94994aaa33e0c86fef75b,122000,20407801,8249,3950,73837,https://www.youtube.com/watch?v=RK2Y5eIJvVk,4551,2503,8249,https://www.youtube.com/watch?v=OIdzKFF8Ax8,13430,7485,73837,https://www.youtube.com/watch?v=RK2Y5eIJvVk,5550,0,0,0,
a3ce195c0069494c99849d0b1a10a7fd,121000,12157695,2983,1422,15336,https://www.youtube.com/watch?v=mhqiIpVIJ2g,4593,2057,15336,https://www.youtube.com/watch?v=mhqiIpVIJ2g,2281,1358,4673,https://www.youtube.com/watch?v=NQiaVrQNTNw,23519,10414,6777,14281,https://www.twitch.tv/videos/2338689549
58abad4aa8de49efb785367503dfd92c,119000,13529739,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
494d2c5daf9f4a8a8e4538687e6be14c,111000,4746612,2145,791,3254,https://www.youtube.com/watch?v=JvCnIqQT9_M,2355,1128,3254,https://www.youtube.com/watch?v=JvCnIqQT9_M,829,581,829,https://www.youtube.com/watch?v=p22_7yG9q5c,0,0,0,0,
ab4f892ca62e4043b6287bdfe50b145d,111000,17734949,692,122,2147,https://www.youtube.com/watch?v=TGa-Tg53hYM,692,122,2147,https://www.youtube.com/watch?v=TGa-Tg53hYM,0,0,0,,1449,0,0,0,
6dc75ab227e34c928598bde8f2d324bf,108000,18640376,19912,9288,72166,https://www.youtube.com/watch?v=9nx1hDR_4dQ,6064,3884,14559,https://www.youtube.com/watch?v=r0WJw9FBfc0,23186,10116,72166,https://www.youtube.com/watch?v=9nx1hDR_4dQ,0,0,0,0,
e78cffa246c24a1c88031151cad8c385,108000,7629268,2731,1080,41894,https://www.youtube.com/watch?v=Z0FyTL0oHeo,1782,921,4315,https://www.youtube.com/watch?v=0mJL1VRz-Ts,13645,4285,41894,https://www.youtube.com/watch?v=Z0FyTL0oHeo,2023,0,0,0,
f1b5f88144e14bd188e17b2f98303713,106000,4360039,7897,4873,8286,https://www.youtube.com/watch?v=xy4jTshLQXQ,7897,4873,8286,https://www.youtube.com/watch?v=xy4jTshLQXQ,0,0,0,,0,0,0,0,
fa5a7cdc259543259af42bb23f1e4041,106000,18388020,6160,3110,17090,https://www.youtube.com/watch?v=iwpGFt4hSSo,4348,2303,8857,https://www.youtube.com/watch?v=p7y1OiQ34LU,12828,4302,17090,https://www.youtube.com/watch?v=iwpGFt4hSSo,0,0,0,0,
04d2ff1dde6b4bb68503a734274f4b7e,103000,7133079,3287,1400,4359,https://www.youtube.com/watch?v=vdTverCz-90,4071,1463,4359,https://www.youtube.com/watch?v=vdTverCz-90,1417,405,1611,https://www.youtube.com/watch?v=1pAZxdEP94w,0,0,0,0,
b126053a1356460ebf85a874a6a55aca,102000,33513714,2966,1419,7717,https://www.youtube.com/watch?v=KVCo54wzu-A,3016,1523,6948,https://www.youtube.com/watch?v=QNCvc0YOSs0,2030,735,7717,https://www.youtube.com/watch?v=KVCo54wzu-A,0,0,0,0,
b4a1791208fd4d85b7b08ee2bad0c236,102000,8851702,4633,1939,23910,https://www.youtube.com/watch?v=gzXWLOaofHs,3898,1646,23910,https://www.youtube.com/watch?v=gzXWLOaofHs,5250,4368,20973,https://www.youtube.com/watch?v=4lc1X8J5yhA,0,0,0,0,
98e3a5838fec4a6caa936ae35485de23,96000,6769493,2835,1412,26419,https://www.youtube.com/watch?v=766kC13zs7k,2809,1395,6460,https://www.youtube.com/watch?v=p8jjuqbP8ss,5382,3104,26419,https://www.youtube.com/watch?v=766kC13zs7k,0,0,0,0,
182da09d8d454f37a52ec546cbb35e39,96000,1127148,74394,62959,295543,https://www.youtube.com/watch?v=fC7omnxpSN0,0,0,0,,74394,62959,295543,https://www.youtube.com/watch?v=fC7omnxpSN0,0,0,0,0,
a9b855767b2d432c9f263e3427ff33a6,93800,9886651,5063,2497,26957,https://www.youtube.com/watch?v=Mttm4qyL1L4,5063,2248,10297,https://www.youtube.com/watch?v=W3XqjXeJwCc,7208,3434,26957,https://www.youtube.com/watch?v=Mttm4qyL1L4,0,0,0,0,
