V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,523000,109917751,8895,4773,484794,https://www.youtube.com/watch?v=PvNfqldUAmU,4854,2154,6507,https://www.youtube.com/watch?v=xIO-DgEXF0Q,48018,15947,484794,https://www.youtube.com/watch?v=PvNfqldUAmU,31817,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,455000,53712148,14236,8653,55438,https://www.youtube.com/watch?v=LSPj9Vpo9dI,6742,3857,15836,https://www.youtube.com/watch?v=5L-jVfCZRnE,16068,10232,55438,https://www.youtube.com/watch?v=LSPj9Vpo9dI,112774,28038,8750,54766,https://www.twitch.tv/videos/2327266242
664e1b310cf343b78623f99b31e40fae,396000,59105440,1849,1475,2301,https://www.youtube.com/watch?v=DSnqUfY0Syw,1849,1475,1849,https://www.youtube.com/watch?v=1-Ol9PVoXj0,1524,1393,2301,https://www.youtube.com/watch?v=DSnqUfY0Syw,17219,0,0,0,
5535c9524eb046c38e172ebfa06b302f,363000,98969586,16004,7258,106314,https://www.youtube.com/watch?v=4pDCwXxfudw,18357,9925,106314,https://www.youtube.com/watch?v=4pDCwXxfudw,8039,2777,34795,https://www.youtube.com/watch?v=aenFEtwviuA,71258,2379,1123,7618,https://www.twitch.tv/videos/2329790837
4b6b055ada4d4f0ab63b7ad02a3fa3ef,227000,17458145,3049,1569,4942,https://www.youtube.com/watch?v=jEfBwTw7FGw,2939,2240,3319,https://www.youtube.com/watch?v=GUZS2uS_8I0,3160,1452,4942,https://www.youtube.com/watch?v=jEfBwTw7FGw,55711,2335,682,3199,https://www.twitch.tv/videos/2326274512
897400f2658a483286ca6acc927006ca,223000,32969339,2507,1495,15670,https://www.youtube.com/watch?v=EwVtC3IirwQ,2503,1512,5896,https://www.youtube.com/watch?v=FOi5Zf7tN9U,3479,1479,15670,https://www.youtube.com/watch?v=EwVtC3IirwQ,10043,0,0,0,
a9f6574e98f34b20a05269134930fb50,222000,8996473,5739,1433,8688,https://www.youtube.com/watch?v=OTZzHMWImxI,5739,1433,8688,https://www.youtube.com/watch?v=OTZzHMWImxI,0,0,0,,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,209000,46809302,11382,5422,60530,https://www.youtube.com/watch?v=rjmBnedZCWE,11180,4899,60530,https://www.youtube.com/watch?v=rjmBnedZCWE,14293,6587,31453,https://www.youtube.com/watch?v=1ldrg4Jc77o,52311,4304,1602,16371,https://www.twitch.tv/videos/2340572837
abd64c9a64e04fb1b23faa2480c1c106,199000,68982128,2413,769,201059,https://www.youtube.com/watch?v=BHueOE7cMDU,1536,625,7207,https://www.youtube.com/watch?v=bT0asLvB3jE,25704,4157,201059,https://www.youtube.com/watch?v=BHueOE7cMDU,2048,0,0,0,
312fdd3c5e6d4aefa73fd3860ecc5613,185000,25722948,7808,2830,14737,https://www.youtube.com/watch?v=gLtpRVwkPKU,7630,2830,13713,https://www.youtube.com/watch?v=6INlVbNHK90,10318,2687,14737,https://www.youtube.com/watch?v=gLtpRVwkPKU,13537,0,0,0,
d837e8fda137492c9d77882b98ff863a,178000,40118362,62892,20539,541544,https://www.youtube.com/watch?v=SSnCAPbPnlw,23933,11737,90594,https://www.youtube.com/watch?v=hMqd0gtWpjw,179942,79389,541544,https://www.youtube.com/watch?v=SSnCAPbPnlw,6636,0,0,0,
265a18972d244affae35711cfd1f9931,170000,17187973,4400,1980,29585,https://www.youtube.com/watch?v=OrMGB8ZBOTk,4344,2057,29585,https://www.youtube.com/watch?v=OrMGB8ZBOTk,4400,1678,10369,https://www.youtube.com/watch?v=6lKt9zzFuFs,10237,1115,309,1359,https://www.twitch.tv/videos/2334132023
e93bd1102e214cbaa71cc5b2e4a53595,163000,24232342,17846,9960,66056,https://www.youtube.com/watch?v=8184iqrNyC4,17846,9613,32580,https://www.youtube.com/watch?v=_Ni4UugmzOo,17520,11594,66056,https://www.youtube.com/watch?v=8184iqrNyC4,72004,28243,10563,35662,https://www.twitch.tv/videos/2337148504
21428cae24af4607bffe25cb2746daa6,145000,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c04f006e69e04000a68cd0c41f888eb2,144000,9684476,5033,2526,7417,https://www.youtube.com/watch?v=ljNe5dLWS2k,5033,2526,7417,https://www.youtube.com/watch?v=ljNe5dLWS2k,0,0,0,,0,0,0,0,
f110fd69b66941bab04de9ada563c6ac,142000,13640713,3748,1872,10564,https://www.youtube.com/watch?v=IEralwKNTkQ,3477,1435,5926,https://www.youtube.com/watch?v=JDifVURvQRk,4434,2080,10564,https://www.youtube.com/watch?v=IEralwKNTkQ,5502,0,0,0,
2741a90689f342548daad7f760b0a8f7,136000,32112009,38971,14474,249087,https://www.youtube.com/watch?v=dwl2eH0V3Is,15327,10059,38971,https://www.youtube.com/watch?v=2CeSagRGvXc,56317,28043,249087,https://www.youtube.com/watch?v=dwl2eH0V3Is,4993,1365,1075,2099,https://www.twitch.tv/videos/2346079737
bafb134fd2f849898d6242d1f5f683cc,134000,17847089,6351,2721,34580,https://www.youtube.com/watch?v=7roS42wkxlA,5998,2568,34580,https://www.youtube.com/watch?v=7roS42wkxlA,6944,3260,15623,https://www.youtube.com/watch?v=mvSWQep2aNY,35389,10052,4945,24582,https://www.twitch.tv/videos/2328808495
