V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,523000,110091609,10227,2761,63610,https://www.youtube.com/watch?v=vG3wFoDu7-A,5027,890,6581,https://www.youtube.com/watch?v=xIO-DgEXF0Q,25633,11157,63610,https://www.youtube.com/watch?v=vG3wFoDu7-A,31828,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,455000,53932109,17569,8276,62780,https://www.youtube.com/watch?v=LSPj9Vpo9dI,6808,2625,16890,https://www.youtube.com/watch?v=5L-jVfCZRnE,18649,12717,62780,https://www.youtube.com/watch?v=LSPj9Vpo9dI,113168,30067,16100,53042,https://www.twitch.tv/videos/2334809819
664e1b310cf343b78623f99b31e40fae,397000,59147631,3029,2038,5230,https://www.youtube.com/watch?v=DSnqUfY0Syw,0,0,0,,3029,2038,5230,https://www.youtube.com/watch?v=DSnqUfY0Syw,17216,0,0,0,
5535c9524eb046c38e172ebfa06b302f,364000,99478421,15773,7599,120272,https://www.youtube.com/watch?v=4pDCwXxfudw,18383,9927,120272,https://www.youtube.com/watch?v=4pDCwXxfudw,10185,5492,44585,https://www.youtube.com/watch?v=ZzlXaH9jrTQ,71346,3531,983,6745,https://www.twitch.tv/videos/2356622337
4b6b055ada4d4f0ab63b7ad02a3fa3ef,227000,17473355,2756,1365,5267,https://www.youtube.com/watch?v=jEfBwTw7FGw,2721,1599,3095,https://www.youtube.com/watch?v=t2YgGVxRgTI,3115,762,5267,https://www.youtube.com/watch?v=jEfBwTw7FGw,55710,1347,1033,1522,https://www.twitch.tv/videos/2347498121
897400f2658a483286ca6acc927006ca,224000,33078688,2768,1098,64211,https://www.youtube.com/watch?v=CnHukLNDX70,2501,999,6178,https://www.youtube.com/watch?v=FOi5Zf7tN9U,11163,7306,64211,https://www.youtube.com/watch?v=CnHukLNDX70,10071,0,0,0,
a9f6574e98f34b20a05269134930fb50,222000,9003313,5871,1831,5871,https://www.youtube.com/watch?v=Ye9e7ZRwR8E,5871,1831,5871,https://www.youtube.com/watch?v=Ye9e7ZRwR8E,0,0,0,,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,209000,47068008,11449,5275,61211,https://www.youtube.com/watch?v=rjmBnedZCWE,11342,4940,61211,https://www.youtube.com/watch?v=rjmBnedZCWE,20166,5275,36908,https://www.youtube.com/watch?v=1ldrg4Jc77o,52420,4781,2299,16386,https://www.twitch.tv/videos/2340572837
abd64c9a64e04fb1b23faa2480c1c106,200000,69174706,4634,1718,111486,https://www.youtube.com/watch?v=XFhZ__Yvbm8,1613,283,7708,https://www.youtube.com/watch?v=bT0asLvB3jE,17227,5636,111486,https://www.youtube.com/watch?v=XFhZ__Yvbm8,2050,0,0,0,
d837e8fda137492c9d77882b98ff863a,186000,42109773,34569,21210,344861,https://www.youtube.com/watch?v=cku1uqbS3qQ,25235,11671,42359,https://www.youtube.com/watch?v=OkM_Rjv7lAg,209331,86601,344861,https://www.youtube.com/watch?v=cku1uqbS3qQ,6857,0,0,0,
312fdd3c5e6d4aefa73fd3860ecc5613,185000,25819097,8754,1831,15989,https://www.youtube.com/watch?v=trMDyC8woWw,11206,1663,15989,https://www.youtube.com/watch?v=trMDyC8woWw,7805,2366,7805,https://www.youtube.com/watch?v=-Ezfv6I7jAk,13536,0,0,0,
182da09d8d454f37a52ec546cbb35e39,171000,2547500,90116,62349,303647,https://www.youtube.com/watch?v=r8Rwh9biPKs,112731,106324,303647,https://www.youtube.com/watch?v=r8Rwh9biPKs,72466,49185,251734,https://www.youtube.com/watch?v=vw9hZ-cN5bw,0,0,0,0,
265a18972d244affae35711cfd1f9931,171000,17274804,3965,1366,24757,https://www.youtube.com/watch?v=-UoHmgxwvg4,4902,1366,24757,https://www.youtube.com/watch?v=-UoHmgxwvg4,3355,1721,10942,https://www.youtube.com/watch?v=6lKt9zzFuFs,10275,1053,352,3463,https://www.twitch.tv/videos/2352171072
e93bd1102e214cbaa71cc5b2e4a53595,163000,24421682,19148,8834,68987,https://www.youtube.com/watch?v=8184iqrNyC4,19148,8834,32924,https://www.youtube.com/watch?v=_Ni4UugmzOo,21072,9856,68987,https://www.youtube.com/watch?v=8184iqrNyC4,72373,28769,12350,35677,https://www.twitch.tv/videos/2337148504
21428cae24af4607bffe25cb2746daa6,145000,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c04f006e69e04000a68cd0c41f888eb2,145000,9715591,4972,2042,7532,https://www.youtube.com/watch?v=ljNe5dLWS2k,4972,2042,7532,https://www.youtube.com/watch?v=ljNe5dLWS2k,0,0,0,,0,0,0,0,
f110fd69b66941bab04de9ada563c6ac,142000,13681621,3668,1404,11620,https://www.youtube.com/watch?v=JJhly5EtAfw,3360,850,5968,https://www.youtube.com/watch?v=JDifVURvQRk,5190,1778,11620,https://www.youtube.com/watch?v=JJhly5EtAfw,5506,0,0,0,
2741a90689f342548daad7f760b0a8f7,137000,32548723,44136,15656,254613,https://www.youtube.com/watch?v=dwl2eH0V3Is,16265,8128,29574,https://www.youtube.com/watch?v=uGkgawyA3lU,56732,25477,254613,https://www.youtube.com/watch?v=dwl2eH0V3Is,5235,2201,1764,4131,https://www.twitch.tv/videos/2353130517
bafb134fd2f849898d6242d1f5f683cc,135000,17919660,6476,2207,16860,https://www.youtube.com/watch?v=mvSWQep2aNY,5415,2627,16757,https://www.youtube.com/watch?v=c8ERClEqtZk,7775,1964,16860,https://www.youtube.com/watch?v=mvSWQep2aNY,35406,7814,4045,10061,https://www.twitch.tv/videos/2343003659
c82ab1b4f8f64d1f84cae4ce09aa0dea,133000,18490264,16562,5574,40268,https://www.youtube.com/watch?v=s4J1MpwkfbM,13921,5574,28715,https://www.youtube.com/watch?v=7tmxS-HJE08,22496,6534,40268,https://www.youtube.com/watch?v=s4J1MpwkfbM,45411,20732,7988,33495,https://www.twitch.tv/videos/2352970863
c65e7caaf81a43249d5132b9fe312b24,125000,6984782,15655,6556,29408,https://www.youtube.com/watch?v=2YI_LyC1FnU,15655,6556,29408,https://www.youtube.com/watch?v=2YI_LyC1FnU,0,0,0,,0,0,0,0,
