V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,521000,109062830,6173,4852,377074,https://www.youtube.com/watch?v=PvNfqldUAmU,3456,2729,6173,https://www.youtube.com/watch?v=xIO-DgEXF0Q,81318,31147,377074,https://www.youtube.com/watch?v=PvNfqldUAmU,31785,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,455000,53234368,12888,5593,67980,https://www.youtube.com/watch?v=wpzPnSY00Pk,6337,4048,25471,https://www.youtube.com/watch?v=FqON_LuxC_k,13800,5693,67980,https://www.youtube.com/watch?v=wpzPnSY00Pk,112480,38381,13325,74329,https://www.twitch.tv/videos/2318715322
664e1b310cf343b78623f99b31e40fae,396000,58999827,1756,470,1797,https://www.youtube.com/watch?v=VdGMGTsa7rU,1797,294,1797,https://www.youtube.com/watch?v=VdGMGTsa7rU,1716,645,1716,https://www.youtube.com/watch?v=pntqzuxXvBI,17222,0,0,0,
5535c9524eb046c38e172ebfa06b302f,362000,97923129,9737,3531,85308,https://www.youtube.com/watch?v=KKGNI5ZBSy0,17372,7946,85308,https://www.youtube.com/watch?v=KKGNI5ZBSy0,5400,2195,30038,https://www.youtube.com/watch?v=B7-WZK7Joow,71172,2140,775,7604,https://www.twitch.tv/videos/2329790837
4b6b055ada4d4f0ab63b7ad02a3fa3ef,227000,17420979,2530,952,4457,https://www.youtube.com/watch?v=jqMHiWno3nI,2487,621,4457,https://www.youtube.com/watch?v=jqMHiWno3nI,3028,1405,3737,https://www.youtube.com/watch?v=jEfBwTw7FGw,55720,999,156,2857,https://www.twitch.tv/videos/2326274512
897400f2658a483286ca6acc927006ca,223000,32893805,2338,1092,12316,https://www.youtube.com/watch?v=uXyug1iZkUE,2338,1461,6183,https://www.youtube.com/watch?v=akECjdBqqWw,2435,915,12316,https://www.youtube.com/watch?v=uXyug1iZkUE,10022,0,0,0,
a9f6574e98f34b20a05269134930fb50,223000,8975534,5364,2273,11402,https://www.youtube.com/watch?v=F0_zPOzqR6g,5364,2273,11402,https://www.youtube.com/watch?v=F0_zPOzqR6g,0,0,0,,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,208000,45986005,10887,5134,45827,https://www.youtube.com/watch?v=sxpvDT5BdZQ,9039,5134,15874,https://www.youtube.com/watch?v=Z_TnTJTpHSI,11167,5207,45827,https://www.youtube.com/watch?v=sxpvDT5BdZQ,51931,4248,3469,5976,https://www.twitch.tv/videos/2328178130
abd64c9a64e04fb1b23faa2480c1c106,198000,68424561,1484,816,142814,https://www.youtube.com/watch?v=BHueOE7cMDU,1349,685,4134,https://www.youtube.com/watch?v=WHc9wqHR8P0,44623,13133,142814,https://www.youtube.com/watch?v=BHueOE7cMDU,2045,77,49,101,https://www.twitch.tv/videos/2328334187
312fdd3c5e6d4aefa73fd3860ecc5613,185000,25446557,10315,4053,19893,https://www.youtube.com/watch?v=6Qvts6Gxt0w,7537,3834,19893,https://www.youtube.com/watch?v=6Qvts6Gxt0w,11174,4335,13751,https://www.youtube.com/watch?v=gLtpRVwkPKU,13525,0,0,0,
265a18972d244affae35711cfd1f9931,170000,17003312,5114,2398,31326,https://www.youtube.com/watch?v=0yDygi54E1E,5114,2398,31326,https://www.youtube.com/watch?v=0yDygi54E1E,4957,2875,13709,https://www.youtube.com/watch?v=C2nrAUJCwJ8,10208,1168,554,1922,https://www.twitch.tv/videos/2321444268
e93bd1102e214cbaa71cc5b2e4a53595,162000,23780948,15911,6722,54511,https://www.youtube.com/watch?v=8184iqrNyC4,14186,4306,26523,https://www.youtube.com/watch?v=AL2AcVKsWz4,18065,7026,54511,https://www.youtube.com/watch?v=8184iqrNyC4,71493,15878,5061,40176,https://www.twitch.tv/videos/2317214744
d837e8fda137492c9d77882b98ff863a,158000,34929624,65008,20256,406054,https://www.youtube.com/watch?v=SSnCAPbPnlw,12780,5024,82550,https://www.youtube.com/watch?v=hMqd0gtWpjw,106734,72227,406054,https://www.youtube.com/watch?v=SSnCAPbPnlw,5744,2241,2196,2241,https://www.twitch.tv/videos/2336322112
21428cae24af4607bffe25cb2746daa6,145000,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c04f006e69e04000a68cd0c41f888eb2,144000,9620253,8579,3193,23915,https://www.youtube.com/watch?v=eRnsd4cMOpA,6745,3788,13389,https://www.youtube.com/watch?v=VVvogSxcv14,12967,991,23915,https://www.youtube.com/watch?v=eRnsd4cMOpA,0,0,0,0,
f110fd69b66941bab04de9ada563c6ac,141000,13535810,3271,2068,39095,https://www.youtube.com/watch?v=_TPjyCG3oM8,4050,2692,39095,https://www.youtube.com/watch?v=_TPjyCG3oM8,2979,1374,5804,https://www.youtube.com/watch?v=NoHZjluBJns,5486,0,0,0,
2741a90689f342548daad7f760b0a8f7,134000,31231211,53807,23533,103375,https://www.youtube.com/watch?v=OvpadGmz8rM,27956,22777,36853,https://www.youtube.com/watch?v=2CeSagRGvXc,58862,25114,103375,https://www.youtube.com/watch?v=OvpadGmz8rM,4118,963,915,963,https://www.twitch.tv/videos/2335671371
bafb134fd2f849898d6242d1f5f683cc,134000,17684070,6334,3403,32618,https://www.youtube.com/watch?v=7roS42wkxlA,7208,3076,32618,https://www.youtube.com/watch?v=7roS42wkxlA,5108,3573,11918,https://www.youtube.com/watch?v=usyslgZvSVk,35244,13293,8669,24009,https://www.twitch.tv/videos/2328808495
c82ab1b4f8f64d1f84cae4ce09aa0dea,132000,18114162,12940,4588,57891,https://www.youtube.com/watch?v=MOyZIAcJUB0,15079,6491,18539,https://www.youtube.com/watch?v=67pNg1B5754,8261,3173,57891,https://www.youtube.com/watch?v=MOyZIAcJUB0,44626,17992,11098,38889,https://www.twitch.tv/videos/2325531039
