V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,521000,109261502,6277,5269,409025,https://www.youtube.com/watch?v=PvNfqldUAmU,4187,3003,6277,https://www.youtube.com/watch?v=xIO-DgEXF0Q,46063,25728,409025,https://www.youtube.com/watch?v=PvNfqldUAmU,31789,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,455000,53291159,11273,4780,68708,https://www.youtube.com/watch?v=wpzPnSY00Pk,6347,3994,25555,https://www.youtube.com/watch?v=FqON_LuxC_k,11957,4973,68708,https://www.youtube.com/watch?v=wpzPnSY00Pk,112492,37627,13154,74367,https://www.twitch.tv/videos/2318715322
664e1b310cf343b78623f99b31e40fae,396000,59017867,1817,348,1840,https://www.youtube.com/watch?v=VdGMGTsa7rU,1840,160,1840,https://www.youtube.com/watch?v=VdGMGTsa7rU,1794,536,1794,https://www.youtube.com/watch?v=pntqzuxXvBI,17224,0,0,0,
5535c9524eb046c38e172ebfa06b302f,362000,98054670,11302,5089,90500,https://www.youtube.com/watch?v=KKGNI5ZBSy0,16463,9335,90500,https://www.youtube.com/watch?v=KKGNI5ZBSy0,6210,2665,30305,https://www.youtube.com/watch?v=B7-WZK7Joow,71202,2143,976,7607,https://www.twitch.tv/videos/2329790837
4b6b055ada4d4f0ab63b7ad02a3fa3ef,227000,17426983,2702,867,4460,https://www.youtube.com/watch?v=jqMHiWno3nI,2510,502,4460,https://www.youtube.com/watch?v=jqMHiWno3nI,3625,1586,3941,https://www.youtube.com/watch?v=jEfBwTw7FGw,55722,597,97,2918,https://www.twitch.tv/videos/2326274512
897400f2658a483286ca6acc927006ca,223000,32902121,2397,813,12504,https://www.youtube.com/watch?v=uXyug1iZkUE,2397,1683,6204,https://www.youtube.com/watch?v=akECjdBqqWw,2467,761,12504,https://www.youtube.com/watch?v=uXyug1iZkUE,10020,0,0,0,
a9f6574e98f34b20a05269134930fb50,223000,8978500,5123,2260,11421,https://www.youtube.com/watch?v=F0_zPOzqR6g,5123,2260,11421,https://www.youtube.com/watch?v=F0_zPOzqR6g,0,0,0,,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,208000,46088443,10445,4719,46658,https://www.youtube.com/watch?v=sxpvDT5BdZQ,9754,5877,15896,https://www.youtube.com/watch?v=Z_TnTJTpHSI,11551,4715,46658,https://www.youtube.com/watch?v=sxpvDT5BdZQ,51963,4276,3271,5979,https://www.twitch.tv/videos/2328178130
abd64c9a64e04fb1b23faa2480c1c106,198000,68539754,1455,744,157548,https://www.youtube.com/watch?v=BHueOE7cMDU,1410,585,4354,https://www.youtube.com/watch?v=WHc9wqHR8P0,27565,10933,157548,https://www.youtube.com/watch?v=BHueOE7cMDU,2046,80,45,106,https://www.twitch.tv/videos/2328334187
312fdd3c5e6d4aefa73fd3860ecc5613,185000,25500581,10385,3726,20014,https://www.youtube.com/watch?v=6Qvts6Gxt0w,7252,3431,20014,https://www.youtube.com/watch?v=6Qvts6Gxt0w,11237,4021,14050,https://www.youtube.com/watch?v=gLtpRVwkPKU,13527,0,0,0,
265a18972d244affae35711cfd1f9931,170000,17028347,5200,2114,32210,https://www.youtube.com/watch?v=0yDygi54E1E,5225,2137,32210,https://www.youtube.com/watch?v=0yDygi54E1E,3873,1940,17423,https://www.youtube.com/watch?v=C2nrAUJCwJ8,10210,1168,471,1922,https://www.twitch.tv/videos/2321444268
e93bd1102e214cbaa71cc5b2e4a53595,162000,23843296,15143,5890,57990,https://www.youtube.com/watch?v=8184iqrNyC4,14314,5994,27014,https://www.youtube.com/watch?v=AL2AcVKsWz4,18335,5786,57990,https://www.youtube.com/watch?v=8184iqrNyC4,71697,23568,5222,40186,https://www.twitch.tv/videos/2317214744
d837e8fda137492c9d77882b98ff863a,161000,35653830,42284,19228,438964,https://www.youtube.com/watch?v=SSnCAPbPnlw,14147,5332,84030,https://www.youtube.com/watch?v=hMqd0gtWpjw,131856,78704,438964,https://www.youtube.com/watch?v=SSnCAPbPnlw,5868,1401,1272,2384,https://www.twitch.tv/videos/2336322112
21428cae24af4607bffe25cb2746daa6,145000,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c04f006e69e04000a68cd0c41f888eb2,144000,9626250,6860,3210,13417,https://www.youtube.com/watch?v=VVvogSxcv14,6856,3421,13417,https://www.youtube.com/watch?v=VVvogSxcv14,8685,2563,8685,https://www.youtube.com/watch?v=06ImEz9gUXQ,0,0,0,0,
f110fd69b66941bab04de9ada563c6ac,141000,13551906,3386,2162,39204,https://www.youtube.com/watch?v=_TPjyCG3oM8,4062,2430,39204,https://www.youtube.com/watch?v=_TPjyCG3oM8,3043,1489,4341,https://www.youtube.com/watch?v=TvpK27Yqbys,5487,0,0,0,
bafb134fd2f849898d6242d1f5f683cc,134000,17702624,5862,3190,32853,https://www.youtube.com/watch?v=7roS42wkxlA,7222,2782,32853,https://www.youtube.com/watch?v=7roS42wkxlA,4764,3321,12136,https://www.youtube.com/watch?v=mvSWQep2aNY,35263,13393,7703,24207,https://www.twitch.tv/videos/2328808495
2741a90689f342548daad7f760b0a8f7,134000,31371497,54509,21543,90968,https://www.youtube.com/watch?v=WYKlEKVuI58,20369,16456,37411,https://www.youtube.com/watch?v=2CeSagRGvXc,63478,27521,90968,https://www.youtube.com/watch?v=WYKlEKVuI58,4432,4154,3985,7000,https://www.twitch.tv/videos/2338154344
c82ab1b4f8f64d1f84cae4ce09aa0dea,132000,18169829,13011,9114,59000,https://www.youtube.com/watch?v=MOyZIAcJUB0,13102,7080,18576,https://www.youtube.com/watch?v=67pNg1B5754,11568,11171,59000,https://www.youtube.com/watch?v=MOyZIAcJUB0,44769,18039,9590,38929,https://www.twitch.tv/videos/2325531039
c65e7caaf81a43249d5132b9fe312b24,123000,6730429,12472,6139,27112,https://www.youtube.com/watch?v=cftQqnpcapE,12472,6826,27112,https://www.youtube.com/watch?v=cftQqnpcapE,10613,1778,20654,https://www.youtube.com/watch?v=OTou071GkjU,0,0,0,0,
0641a9c8b9a94994aaa33e0c86fef75b,122000,20337614,7745,5292,72829,https://www.youtube.com/watch?v=RK2Y5eIJvVk,4659,2229,8146,https://www.youtube.com/watch?v=OIdzKFF8Ax8,25009,9560,72829,https://www.youtube.com/watch?v=RK2Y5eIJvVk,5542,0,0,0,
a3ce195c0069494c99849d0b1a10a7fd,121000,12110607,2915,1726,5810,https://www.youtube.com/watch?v=SDlmenUYFtw,3833,1811,5810,https://www.youtube.com/watch?v=SDlmenUYFtw,2123,1351,3037,https://www.youtube.com/watch?v=NQiaVrQNTNw,23237,10305,4841,14168,https://www.twitch.tv/videos/2338689549
58abad4aa8de49efb785367503dfd92c,119000,13476769,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
494d2c5daf9f4a8a8e4538687e6be14c,114000,4741976,2076,862,3409,https://www.youtube.com/watch?v=Dj4UZb4zrig,2310,1064,3409,https://www.youtube.com/watch?v=Dj4UZb4zrig,764,680,764,https://www.youtube.com/watch?v=p22_7yG9q5c,0,0,0,0,
ab4f892ca62e4043b6287bdfe50b145d,111000,17728642,671,365,2098,https://www.youtube.com/watch?v=TGa-Tg53hYM,671,365,2098,https://www.youtube.com/watch?v=TGa-Tg53hYM,0,0,0,,1450,0,0,0,
6dc75ab227e34c928598bde8f2d324bf,108000,18575887,18679,10852,61762,https://www.youtube.com/watch?v=9nx1hDR_4dQ,5946,3024,6543,https://www.youtube.com/watch?v=qkLIDesMXuE,21267,14744,61762,https://www.youtube.com/watch?v=9nx1hDR_4dQ,0,0,0,0,
e78cffa246c24a1c88031151cad8c385,107000,7597803,2520,1368,46971,https://www.youtube.com/watch?v=fhn4bJY38X0,1705,1161,4257,https://www.youtube.com/watch?v=0mJL1VRz-Ts,22264,7613,46971,https://www.youtube.com/watch?v=fhn4bJY38X0,2013,0,0,0,
fa5a7cdc259543259af42bb23f1e4041,106000,18307763,5566,3559,52261,https://www.youtube.com/watch?v=zcmV2vglYgE,4975,2528,12165,https://www.youtube.com/watch?v=U5Sz8H3zvYM,12775,4993,52261,https://www.youtube.com/watch?v=zcmV2vglYgE,0,0,0,0,
f1b5f88144e14bd188e17b2f98303713,106000,4355875,7562,6097,7849,https://www.youtube.com/watch?v=xy4jTshLQXQ,7562,6097,7849,https://www.youtube.com/watch?v=xy4jTshLQXQ,0,0,0,,0,0,0,0,
04d2ff1dde6b4bb68503a734274f4b7e,103000,7114545,3242,1046,5686,https://www.youtube.com/watch?v=7xUuH-YHbuY,4049,1595,4845,https://www.youtube.com/watch?v=6mq-yaxPO0U,1865,644,5686,https://www.youtube.com/watch?v=7xUuH-YHbuY,0,0,0,0,
