V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,522000,109261502,6288,5101,417435,https://www.youtube.com/watch?v=PvNfqldUAmU,4230,2966,6288,https://www.youtube.com/watch?v=xIO-DgEXF0Q,46651,25217,417435,https://www.youtube.com/watch?v=PvNfqldUAmU,31792,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,455000,53291159,11287,5018,69000,https://www.youtube.com/watch?v=wpzPnSY00Pk,6353,3974,25573,https://www.youtube.com/watch?v=FqON_LuxC_k,12167,5171,69000,https://www.youtube.com/watch?v=wpzPnSY00Pk,112485,37629,12744,74371,https://www.twitch.tv/videos/2318715322
664e1b310cf343b78623f99b31e40fae,396000,59017867,1831,324,1856,https://www.youtube.com/watch?v=VdGMGTsa7rU,1856,134,1856,https://www.youtube.com/watch?v=VdGMGTsa7rU,1807,514,1807,https://www.youtube.com/watch?v=pntqzuxXvBI,17224,0,0,0,
5535c9524eb046c38e172ebfa06b302f,362000,98054670,11632,4901,91631,https://www.youtube.com/watch?v=KKGNI5ZBSy0,15561,9354,91631,https://www.youtube.com/watch?v=KKGNI5ZBSy0,6279,2509,30355,https://www.youtube.com/watch?v=B7-WZK7Joow,71203,2260,927,7610,https://www.twitch.tv/videos/2329790837
4b6b055ada4d4f0ab63b7ad02a3fa3ef,227000,17426983,2916,978,4461,https://www.youtube.com/watch?v=jqMHiWno3nI,2716,578,4461,https://www.youtube.com/watch?v=jqMHiWno3nI,3665,1600,3978,https://www.youtube.com/watch?v=jEfBwTw7FGw,55719,597,92,2935,https://www.twitch.tv/videos/2326274512
897400f2658a483286ca6acc927006ca,223000,32902121,2312,783,12532,https://www.youtube.com/watch?v=uXyug1iZkUE,2405,1714,6204,https://www.youtube.com/watch?v=akECjdBqqWw,2220,745,12532,https://www.youtube.com/watch?v=uXyug1iZkUE,10021,0,0,0,
a9f6574e98f34b20a05269134930fb50,223000,8978500,5125,2215,11421,https://www.youtube.com/watch?v=F0_zPOzqR6g,5125,2215,11421,https://www.youtube.com/watch?v=F0_zPOzqR6g,0,0,0,,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,208000,46088443,10548,4635,47080,https://www.youtube.com/watch?v=sxpvDT5BdZQ,9805,5748,15899,https://www.youtube.com/watch?v=Z_TnTJTpHSI,11604,4156,47080,https://www.youtube.com/watch?v=sxpvDT5BdZQ,51964,4276,3196,5979,https://www.twitch.tv/videos/2328178130
abd64c9a64e04fb1b23faa2480c1c106,198000,68539754,1454,715,158700,https://www.youtube.com/watch?v=BHueOE7cMDU,1355,573,4373,https://www.youtube.com/watch?v=WHc9wqHR8P0,28060,10149,158700,https://www.youtube.com/watch?v=BHueOE7cMDU,2046,81,44,107,https://www.twitch.tv/videos/2328334187
312fdd3c5e6d4aefa73fd3860ecc5613,185000,25500581,10398,3650,20035,https://www.youtube.com/watch?v=6Qvts6Gxt0w,7257,3353,20035,https://www.youtube.com/watch?v=6Qvts6Gxt0w,11245,3948,14076,https://www.youtube.com/watch?v=gLtpRVwkPKU,13527,0,0,0,
265a18972d244affae35711cfd1f9931,170000,17028347,5206,2106,32311,https://www.youtube.com/watch?v=0yDygi54E1E,5240,2801,32311,https://www.youtube.com/watch?v=0yDygi54E1E,3935,1914,18461,https://www.youtube.com/watch?v=C2nrAUJCwJ8,10211,1168,455,1922,https://www.twitch.tv/videos/2321444268
e93bd1102e214cbaa71cc5b2e4a53595,162000,23843296,14343,6293,58761,https://www.youtube.com/watch?v=8184iqrNyC4,14224,6077,27091,https://www.youtube.com/watch?v=AL2AcVKsWz4,18495,6633,58761,https://www.youtube.com/watch?v=8184iqrNyC4,71697,23579,4714,40189,https://www.twitch.tv/videos/2317214744
d837e8fda137492c9d77882b98ff863a,162000,35653830,42673,19334,446025,https://www.youtube.com/watch?v=SSnCAPbPnlw,17486,6163,84263,https://www.youtube.com/watch?v=hMqd0gtWpjw,132632,77995,446025,https://www.youtube.com/watch?v=SSnCAPbPnlw,5911,1455,1301,2405,https://www.twitch.tv/videos/2336322112
21428cae24af4607bffe25cb2746daa6,145000,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c04f006e69e04000a68cd0c41f888eb2,144000,9626250,6875,3101,13422,https://www.youtube.com/watch?v=VVvogSxcv14,6868,3367,13422,https://www.youtube.com/watch?v=VVvogSxcv14,8718,2445,8718,https://www.youtube.com/watch?v=06ImEz9gUXQ,0,0,0,0,
f110fd69b66941bab04de9ada563c6ac,141000,13551906,3398,2121,39234,https://www.youtube.com/watch?v=_TPjyCG3oM8,4065,2216,39234,https://www.youtube.com/watch?v=_TPjyCG3oM8,3052,1450,4469,https://www.youtube.com/watch?v=TvpK27Yqbys,5487,0,0,0,
2741a90689f342548daad7f760b0a8f7,134000,31371497,54512,20632,91019,https://www.youtube.com/watch?v=WYKlEKVuI58,20702,16468,37538,https://www.youtube.com/watch?v=2CeSagRGvXc,61634,23664,91019,https://www.youtube.com/watch?v=WYKlEKVuI58,4439,4218,3985,7100,https://www.twitch.tv/videos/2338154344
bafb134fd2f849898d6242d1f5f683cc,134000,17702624,5879,3340,32932,https://www.youtube.com/watch?v=7roS42wkxlA,7224,2726,32932,https://www.youtube.com/watch?v=7roS42wkxlA,4860,3421,12347,https://www.youtube.com/watch?v=mvSWQep2aNY,35263,13401,7512,24221,https://www.twitch.tv/videos/2328808495
c82ab1b4f8f64d1f84cae4ce09aa0dea,132000,18169829,12934,10493,59191,https://www.youtube.com/watch?v=MOyZIAcJUB0,13024,8694,18580,https://www.youtube.com/watch?v=67pNg1B5754,12462,11853,59191,https://www.youtube.com/watch?v=MOyZIAcJUB0,44787,20278,10733,38932,https://www.twitch.tv/videos/2325531039
c65e7caaf81a43249d5132b9fe312b24,123000,6730429,13342,6050,28700,https://www.youtube.com/watch?v=2YI_LyC1FnU,13342,7285,28700,https://www.youtube.com/watch?v=2YI_LyC1FnU,10680,1633,20677,https://www.youtube.com/watch?v=OTou071GkjU,0,0,0,0,
0641a9c8b9a94994aaa33e0c86fef75b,122000,20337614,8163,4853,72939,https://www.youtube.com/watch?v=RK2Y5eIJvVk,4548,2700,8163,https://www.youtube.com/watch?v=OIdzKFF8Ax8,25347,9364,72939,https://www.youtube.com/watch?v=RK2Y5eIJvVk,5543,0,0,0,
a3ce195c0069494c99849d0b1a10a7fd,121000,12110607,3285,1720,5820,https://www.youtube.com/watch?v=SDlmenUYFtw,4364,1775,5820,https://www.youtube.com/watch?v=SDlmenUYFtw,2156,1341,3285,https://www.youtube.com/watch?v=NQiaVrQNTNw,23238,10307,4714,14234,https://www.twitch.tv/videos/2338689549
58abad4aa8de49efb785367503dfd92c,119000,13476769,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
494d2c5daf9f4a8a8e4538687e6be14c,112000,4741976,2092,835,3409,https://www.youtube.com/watch?v=Dj4UZb4zrig,2319,1033,3409,https://www.youtube.com/watch?v=Dj4UZb4zrig,776,679,776,https://www.youtube.com/watch?v=p22_7yG9q5c,0,0,0,0,
ab4f892ca62e4043b6287bdfe50b145d,111000,17728642,674,367,2102,https://www.youtube.com/watch?v=TGa-Tg53hYM,674,367,2102,https://www.youtube.com/watch?v=TGa-Tg53hYM,0,0,0,,1449,0,0,0,
6dc75ab227e34c928598bde8f2d324bf,108000,18575887,18670,10570,63498,https://www.youtube.com/watch?v=9nx1hDR_4dQ,5902,3982,6550,https://www.youtube.com/watch?v=qkLIDesMXuE,22065,14660,63498,https://www.youtube.com/watch?v=9nx1hDR_4dQ,0,0,0,0,
e78cffa246c24a1c88031151cad8c385,107000,7597803,2542,1368,47048,https://www.youtube.com/watch?v=fhn4bJY38X0,1707,1138,4264,https://www.youtube.com/watch?v=0mJL1VRz-Ts,22929,7407,47048,https://www.youtube.com/watch?v=fhn4bJY38X0,2015,0,0,0,
f1b5f88144e14bd188e17b2f98303713,106000,4355875,7636,6045,7953,https://www.youtube.com/watch?v=xy4jTshLQXQ,7636,6045,7953,https://www.youtube.com/watch?v=xy4jTshLQXQ,0,0,0,,0,0,0,0,
fa5a7cdc259543259af42bb23f1e4041,106000,18307763,6629,3528,53134,https://www.youtube.com/watch?v=zcmV2vglYgE,5185,2553,12180,https://www.youtube.com/watch?v=U5Sz8H3zvYM,12830,4961,53134,https://www.youtube.com/watch?v=zcmV2vglYgE,0,0,0,0,
04d2ff1dde6b4bb68503a734274f4b7e,103000,7114545,3232,1183,5692,https://www.youtube.com/watch?v=7xUuH-YHbuY,3652,1681,4856,https://www.youtube.com/watch?v=6mq-yaxPO0U,1866,622,5692,https://www.youtube.com/watch?v=7xUuH-YHbuY,0,0,0,0,
b4a1791208fd4d85b7b08ee2bad0c236,102000,8827674,3989,1509,23587,https://www.youtube.com/watch?v=gzXWLOaofHs,3742,1509,23587,https://www.youtube.com/watch?v=gzXWLOaofHs,11801,7001,18555,https://www.youtube.com/watch?v=4lc1X8J5yhA,0,0,0,0,
b126053a1356460ebf85a874a6a55aca,102000,33489382,2928,1239,7669,https://www.youtube.com/watch?v=KVCo54wzu-A,2965,1540,6922,https://www.youtube.com/watch?v=QNCvc0YOSs0,1451,741,7669,https://www.youtube.com/watch?v=KVCo54wzu-A,0,0,0,0,
98e3a5838fec4a6caa936ae35485de23,96000,6752121,2754,1360,26151,https://www.youtube.com/watch?v=766kC13zs7k,2693,1360,6440,https://www.youtube.com/watch?v=p8jjuqbP8ss,4430,2159,26151,https://www.youtube.com/watch?v=766kC13zs7k,0,0,0,0,
a9b855767b2d432c9f263e3427ff33a6,92900,9827575,5088,2620,24346,https://www.youtube.com/watch?v=Mttm4qyL1L4,5489,2061,10167,https://www.youtube.com/watch?v=W3XqjXeJwCc,4144,3905,24346,https://www.youtube.com/watch?v=Mttm4qyL1L4,0,0,0,0,
c0c033c9c8014562b58a7124b6b22fb0,90200,967555,749,332,1317,https://www.youtube.com/watch?v=wzJ8lK-EYts,1009,425,1317,https://www.youtube.com/watch?v=wzJ8lK-EYts,602,231,749,https://www.youtube.com/watch?v=KO1ta_3nHEc,0,0,0,0,
9cec24b011ee45648eb404066c997f49,89700,12264263,6815,2956,25818,https://www.youtube.com/watch?v=JQj5DDoBkoM,6821,3505,25818,https://www.youtube.com/watch?v=JQj5DDoBkoM,3351,1216,8838,https://www.youtube.com/watch?v=H7_MWAFCju4,30997,16143,6661,18872,https://www.twitch.tv/videos/2317979579
182da09d8d454f37a52ec546cbb35e39,85200,844429,152989,111092,274555,https://www.youtube.com/watch?v=fC7omnxpSN0,0,0,0,,152989,111092,274555,https://www.youtube.com/watch?v=fC7omnxpSN0,0,0,0,0,
ea4c1a67c2e445ad8028768616ceb659,82800,8905803,6168,3460,33560,https://www.youtube.com/watch?v=wUnb-Z1v5WU,5444,2901,17379,https://www.youtube.com/watch?v=9NiF-52Wp3c,6378,5257,33560,https://www.youtube.com/watch?v=wUnb-Z1v5WU,0,0,0,0,
3f4650e05ceb41008bd16869780b7af1,82400,23588743,23564,11492,60271,https://www.youtube.com/watch?v=7nERWU_ucBw,9770,4779,27173,https://www.youtube.com/watch?v=vY5uUTQDUOE,27520,16323,60271,https://www.youtube.com/watch?v=7nERWU_ucBw,0,0,0,0,
702c74978d8f4adab79f292cbecb49a4,78200,6078259,2310,1264,31754,https://www.youtube.com/watch?v=rU3NJhXpgdo,2942,2213,12198,https://www.youtube.com/watch?v=X74vxA3TIok,1475,789,31754,https://www.youtube.com/watch?v=rU3NJhXpgdo,12377,0,0,0,
0bf0ec441dc6489583f7218e02ab6a89,77800,7725754,1836,1118,76810,https://www.youtube.com/watch?v=0rICaTp0s_c,1869,1136,76810,https://www.youtube.com/watch?v=0rICaTp0s_c,554,282,843,https://www.youtube.com/watch?v=3ab2bfneve4,0,0,0,0,
01f26342ae4e419280bcfd6ec6e86db1,76700,5608655,0,0,0,,0,0,0,,0,0,0,,4573,0,0,0,
