V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,522000,109261502,6277,5236,409909,https://www.youtube.com/watch?v=PvNfqldUAmU,4187,2994,6277,https://www.youtube.com/watch?v=xIO-DgEXF0Q,46129,25656,409909,https://www.youtube.com/watch?v=PvNfqldUAmU,31789,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,455000,53291159,11280,5034,68816,https://www.youtube.com/watch?v=wpzPnSY00Pk,6347,3991,25562,https://www.youtube.com/watch?v=FqON_LuxC_k,12090,5092,68816,https://www.youtube.com/watch?v=wpzPnSY00Pk,112490,37627,13095,74367,https://www.twitch.tv/videos/2318715322
664e1b310cf343b78623f99b31e40fae,396000,59017867,1820,344,1845,https://www.youtube.com/watch?v=VdGMGTsa7rU,1845,156,1845,https://www.youtube.com/watch?v=VdGMGTsa7rU,1795,533,1795,https://www.youtube.com/watch?v=pntqzuxXvBI,17224,0,0,0,
5535c9524eb046c38e172ebfa06b302f,362000,98054670,11325,5081,90778,https://www.youtube.com/watch?v=KKGNI5ZBSy0,16470,9325,90778,https://www.youtube.com/watch?v=KKGNI5ZBSy0,6223,2643,30305,https://www.youtube.com/watch?v=B7-WZK7Joow,71203,1994,877,7607,https://www.twitch.tv/videos/2329790837
4b6b055ada4d4f0ab63b7ad02a3fa3ef,227000,17426983,2706,861,4460,https://www.youtube.com/watch?v=jqMHiWno3nI,2513,499,4460,https://www.youtube.com/watch?v=jqMHiWno3nI,3632,1584,3947,https://www.youtube.com/watch?v=jEfBwTw7FGw,55723,597,96,2919,https://www.twitch.tv/videos/2326274512
a9f6574e98f34b20a05269134930fb50,223000,8978500,5123,2253,11421,https://www.youtube.com/watch?v=F0_zPOzqR6g,5123,2253,11421,https://www.youtube.com/watch?v=F0_zPOzqR6g,0,0,0,,0,0,0,0,
897400f2658a483286ca6acc927006ca,223000,32902121,2397,811,12508,https://www.youtube.com/watch?v=uXyug1iZkUE,2397,1695,6204,https://www.youtube.com/watch?v=akECjdBqqWw,2467,753,12508,https://www.youtube.com/watch?v=uXyug1iZkUE,10020,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,208000,46088443,10457,4706,46736,https://www.youtube.com/watch?v=sxpvDT5BdZQ,9760,5860,15898,https://www.youtube.com/watch?v=Z_TnTJTpHSI,11569,4625,46736,https://www.youtube.com/watch?v=sxpvDT5BdZQ,51964,4276,3260,5979,https://www.twitch.tv/videos/2328178130
abd64c9a64e04fb1b23faa2480c1c106,198000,68539754,1465,765,157981,https://www.youtube.com/watch?v=BHueOE7cMDU,1410,583,4354,https://www.youtube.com/watch?v=WHc9wqHR8P0,27715,10830,157981,https://www.youtube.com/watch?v=BHueOE7cMDU,2046,80,44,106,https://www.twitch.tv/videos/2328334187
312fdd3c5e6d4aefa73fd3860ecc5613,185000,25500581,10385,3714,20014,https://www.youtube.com/watch?v=6Qvts6Gxt0w,7253,3419,20014,https://www.youtube.com/watch?v=6Qvts6Gxt0w,11237,4008,14051,https://www.youtube.com/watch?v=gLtpRVwkPKU,13527,0,0,0,
265a18972d244affae35711cfd1f9931,170000,17028347,5200,2110,32232,https://www.youtube.com/watch?v=0yDygi54E1E,5225,2131,32232,https://www.youtube.com/watch?v=0yDygi54E1E,3892,1942,17570,https://www.youtube.com/watch?v=C2nrAUJCwJ8,10210,1168,469,1922,https://www.twitch.tv/videos/2321444268
e93bd1102e214cbaa71cc5b2e4a53595,162000,23843296,15149,5868,58152,https://www.youtube.com/watch?v=8184iqrNyC4,14327,5977,27024,https://www.youtube.com/watch?v=AL2AcVKsWz4,18354,5759,58152,https://www.youtube.com/watch?v=8184iqrNyC4,71695,23571,5150,40189,https://www.twitch.tv/videos/2317214744
d837e8fda137492c9d77882b98ff863a,161000,35653830,42359,19192,440343,https://www.youtube.com/watch?v=SSnCAPbPnlw,14157,5297,84089,https://www.youtube.com/watch?v=hMqd0gtWpjw,132048,78696,440343,https://www.youtube.com/watch?v=SSnCAPbPnlw,5893,1427,1293,2394,https://www.twitch.tv/videos/2336322112
21428cae24af4607bffe25cb2746daa6,145000,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c04f006e69e04000a68cd0c41f888eb2,144000,9626250,6863,3196,13419,https://www.youtube.com/watch?v=VVvogSxcv14,6859,3417,13419,https://www.youtube.com/watch?v=VVvogSxcv14,8697,2548,8697,https://www.youtube.com/watch?v=06ImEz9gUXQ,0,0,0,0,
f110fd69b66941bab04de9ada563c6ac,141000,13551906,3388,2157,39214,https://www.youtube.com/watch?v=_TPjyCG3oM8,4062,2423,39214,https://www.youtube.com/watch?v=_TPjyCG3oM8,3043,1483,4354,https://www.youtube.com/watch?v=TvpK27Yqbys,5487,0,0,0,
2741a90689f342548daad7f760b0a8f7,134000,31371497,54519,21403,90968,https://www.youtube.com/watch?v=WYKlEKVuI58,20429,16469,37442,https://www.youtube.com/watch?v=2CeSagRGvXc,64314,27413,90968,https://www.youtube.com/watch?v=WYKlEKVuI58,4434,4170,3992,7024,https://www.twitch.tv/videos/2338154344
bafb134fd2f849898d6242d1f5f683cc,134000,17702624,5862,3182,32870,https://www.youtube.com/watch?v=7roS42wkxlA,7222,2774,32870,https://www.youtube.com/watch?v=7roS42wkxlA,4784,3319,12166,https://www.youtube.com/watch?v=mvSWQep2aNY,35263,13395,7676,24210,https://www.twitch.tv/videos/2328808495
c82ab1b4f8f64d1f84cae4ce09aa0dea,132000,18169829,13013,9134,59022,https://www.youtube.com/watch?v=MOyZIAcJUB0,13102,7053,18577,https://www.youtube.com/watch?v=67pNg1B5754,11785,11356,59022,https://www.youtube.com/watch?v=MOyZIAcJUB0,44780,18041,9549,38931,https://www.twitch.tv/videos/2325531039
